source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_18355707,EPI_ISL_18360273,1,United Kingdom,None,Shanghai,2023-09-21,2023-09-18
EPI_ISL_18054425,EPI_ISL_18425078,6,USA,None,Liaoning,2023-06-28,2023-09-18
EPI_ISL_18006749,EPI_ISL_18330331,6,Canada,None,Fujian,2023-06-27,2023-09-18
EPI_ISL_17957194,EPI_ISL_18360284,4,Singapore,None,Shanghai,2023-06-23,2023-09-19
EPI_ISL_18068104,EPI_ISL_18409388,6,South Korea,None,Yunnan,2023-07-14,2023-09-19
EPI_ISL_17719020,EPI_ISL_18465117,3,Australia,None,Heilongjiang,2023-05-16,2023-09-19
EPI_ISL_18281539,EPI_ISL_18495813,7,United Kingdom,None,Gansu,2023-09-07,2023-09-19
EPI_ISL_18210482,EPI_ISL_18465037,3,Denmark,None,Heilongjiang,2023-08-14,2023-09-19
EPI_ISL_18411003,EPI_ISL_18438046,3,Australia,None,Anhui,2023-10-02,2023-09-19
EPI_ISL_18406390,EPI_ISL_18330226,5,Spain,None,Hubei,2023-09-18,2023-09-19
EPI_ISL_18314873,EPI_ISL_18313143,3,Greece,None,Hubei,2023-08-30,2023-09-19
EPI_ISL_18000546,EPI_ISL_18465059,3,Japan,None,Heilongjiang,2023-07-04,2023-09-19
EPI_ISL_18040458,EPI_ISL_18438545,7,Japan,None,Shanghai,2023-07-06,2023-09-19
EPI_ISL_18054425,EPI_ISL_18360192,5,USA,None,Shanghai,2023-06-28,2023-09-19
EPI_ISL_18228213,EPI_ISL_18360200,7,United Kingdom,None,Shanghai,2023-08-16,2023-09-19
EPI_ISL_17835937,EPI_ISL_18409400,4,Indonesia,None,Yunnan,2023-05-25,2023-09-19
EPI_ISL_18094969,EPI_ISL_18388946,1,USA,None,Liaoning,2023-07-31,2023-09-19
EPI_ISL_18384895,EPI_ISL_18465014,6,Austria,None,Heilongjiang,2023-09-04,2023-09-19
EPI_ISL_18213658,EPI_ISL_18360294,5,Australia,None,Shanghai,2023-08-17,2023-09-19
EPI_ISL_18384895,EPI_ISL_18438049,6,Austria,None,Anhui,2023-09-04,2023-09-19
EPI_ISL_17719020,EPI_ISL_18495811,7,Australia,None,Gansu,2023-05-16,2023-09-19
EPI_ISL_18213658,EPI_ISL_18401863,1,Australia,None,Shanxi,2023-08-17,2023-09-19
EPI_ISL_18210482,EPI_ISL_18447783,3,Denmark,None,Xinjiang,2023-08-14,2023-09-19
EPI_ISL_18499330,EPI_ISL_18425083,5,Italy,None,Liaoning,2023-10-31,2023-09-19
EPI_ISL_18332429,EPI_ISL_18465146,1,Italy,None,Heilongjiang,2023-09-20,2023-09-19
EPI_ISL_18384895,EPI_ISL_18313141,3,Austria,None,Hubei,2023-09-04,2023-09-19
EPI_ISL_18363724,EPI_ISL_18384583,6,Sweden,None,Yunnan,2023-09-27,2023-09-20
EPI_ISL_18210482,EPI_ISL_18360204,1,Denmark,None,Shanghai,2023-08-14,2023-09-20
EPI_ISL_18097316,EPI_ISL_18360254,3,Denmark,None,Shanghai,2023-07-31,2023-09-20
EPI_ISL_18369903,EPI_ISL_18360207,2,USA,None,Shanghai,2023-09-25,2023-09-20
EPI_ISL_18094969,EPI_ISL_18360348,3,USA,None,Shanghai,2023-07-31,2023-09-20
EPI_ISL_17719020,EPI_ISL_18447749,5,Australia,None,Xinjiang,2023-05-16,2023-09-20
EPI_ISL_18094969,EPI_ISL_18376441,3,USA,None,Fujian,2023-07-31,2023-09-20
EPI_ISL_17719020,EPI_ISL_18360201,4,Australia,None,Shanghai,2023-05-16,2023-09-20
EPI_ISL_18401335,EPI_ISL_18495036,6,USA,None,Henan,2023-06-19,2023-09-20
EPI_ISL_18112087,EPI_ISL_18409350,1,Germany,None,Yunnan,2023-07-24,2023-09-20
EPI_ISL_18070013,EPI_ISL_18388950,4,USA,None,Liaoning,2023-07-17,2023-09-20
EPI_ISL_18402386,EPI_ISL_18388961,1,Japan,None,Liaoning,2023-09-01,2023-09-20
EPI_ISL_18266430,EPI_ISL_18409389,4,USA,None,Yunnan,2023-08-24,2023-09-20
EPI_ISL_18281539,EPI_ISL_18388962,4,United Kingdom,None,Liaoning,2023-09-07,2023-09-20
EPI_ISL_18243441,EPI_ISL_18508503,7,Singapore,None,Henan,2023-09-04,2023-09-20
EPI_ISL_18306141,EPI_ISL_18401986,1,USA,None,Sichuan,2023-09-13,2023-09-20
EPI_ISL_17815874,EPI_ISL_18508480,2,Singapore,None,Henan,2023-06-12,2023-09-20
EPI_ISL_17719020,EPI_ISL_18402020,2,Australia,None,Sichuan,2023-05-16,2023-09-20
EPI_ISL_18361784,EPI_ISL_18401721,7,Singapore,None,Fujian,2023-09-30,2023-09-21
EPI_ISL_17719020,EPI_ISL_18465295,1,Australia,None,Liaoning,2023-05-16,2023-09-21
EPI_ISL_18257233,EPI_ISL_18495803,6,USA,None,Gansu,2023-08-01,2023-09-21
EPI_ISL_18112041,EPI_ISL_18409343,4,Germany,None,Sichuan,2023-07-17,2023-09-21
EPI_ISL_18094969,EPI_ISL_18376442,3,USA,None,Fujian,2023-07-31,2023-09-21
EPI_ISL_17733167,EPI_ISL_18409354,8,USA,None,Yunnan,2023-04-09,2023-09-21
EPI_ISL_17779299,EPI_ISL_18360366,6,South Korea,None,Shanghai,2023-05-16,2023-09-21
EPI_ISL_18293496,EPI_ISL_18360218,1,South Korea,None,Shanghai,2023-08-28,2023-09-21
EPI_ISL_18040359,EPI_ISL_18360214,0,Japan,None,Shanghai,2023-07-11,2023-09-21
EPI_ISL_18266430,EPI_ISL_18360217,1,USA,None,Shanghai,2023-08-24,2023-09-21
EPI_ISL_18345173,EPI_ISL_18360362,0,Poland,None,Shanghai,2023-09-07,2023-09-21
EPI_ISL_17974707,EPI_ISL_18508506,5,France,None,Henan,2023-06-19,2023-09-21
EPI_ISL_17741972,EPI_ISL_18360354,5,Australia,None,Shanghai,2023-05-18,2023-09-21
EPI_ISL_18210482,EPI_ISL_18360212,4,Denmark,None,Shanghai,2023-08-14,2023-09-21
EPI_ISL_17835937,EPI_ISL_18384524,4,Indonesia,None,Yunnan,2023-05-25,2023-09-21
EPI_ISL_18309373,EPI_ISL_18480996,6,USA,None,Sichuan,2023-09-14,2023-09-21
EPI_ISL_18281539,EPI_ISL_18388957,1,United Kingdom,None,Liaoning,2023-09-07,2023-09-21
EPI_ISL_18460945,EPI_ISL_18495466,2,South Korea,None,Shanxi,2023-10-10,2023-09-22
EPI_ISL_18257220,EPI_ISL_18360228,4,USA,None,Shanghai,2023-07-31,2023-09-22
EPI_ISL_17719020,EPI_ISL_18495468,5,Australia,None,Shanxi,2023-05-16,2023-09-22
EPI_ISL_18161198,EPI_ISL_18360219,1,Australia,None,Shanghai,2023-08-20,2023-09-22
EPI_ISL_17719020,EPI_ISL_18495461,10,Australia,None,Shanxi,2023-05-16,2023-09-22
EPI_ISL_18131016,EPI_ISL_18384559,7,Germany,None,Yunnan,2023-07-26,2023-09-22
EPI_ISL_18220679,EPI_ISL_18330325,1,Luxembourg,None,Fujian,2023-08-14,2023-09-22
EPI_ISL_17691224,EPI_ISL_18465265,1,South Korea,None,Liaoning,2023-04-27,2023-09-22
EPI_ISL_18410057,EPI_ISL_18330327,1,USA,None,Fujian,2023-08-23,2023-09-22
EPI_ISL_17985544,EPI_ISL_18447743,3,USA,None,Xinjiang,2023-07-05,2023-09-22
EPI_ISL_18368966,EPI_ISL_18360221,0,USA,None,Shanghai,2023-09-24,2023-09-22
EPI_ISL_18246740,EPI_ISL_18384505,2,Australia,None,Yunnan,2023-08-28,2023-09-22
EPI_ISL_18228173,EPI_ISL_18495457,6,United Kingdom,None,Shanxi,2023-08-15,2023-09-22
EPI_ISL_17854272,EPI_ISL_18360226,2,USA,None,Shanghai,2023-06-05,2023-09-22
EPI_ISL_17590716,EPI_ISL_18401984,3,Canada,None,Sichuan,2023-04-19,2023-09-22
EPI_ISL_18281539,EPI_ISL_18425077,3,United Kingdom,None,Liaoning,2023-09-07,2023-09-22
EPI_ISL_18094969,EPI_ISL_18447801,1,USA,None,Xinjiang,2023-07-31,2023-09-23
EPI_ISL_18112087,EPI_ISL_18409410,5,Germany,None,Yunnan,2023-07-24,2023-09-23
EPI_ISL_18080643,EPI_ISL_18488135,3,USA,None,Yunnan,2023-07-11,2023-09-23
EPI_ISL_18112087,EPI_ISL_18330350,4,Germany,None,Qinghai,2023-07-24,2023-09-23
EPI_ISL_18158485,EPI_ISL_18409399,5,Denmark,None,Yunnan,2023-07-17,2023-09-23
EPI_ISL_18112087,EPI_ISL_18330336,4,Germany,None,Qinghai,2023-07-24,2023-09-23
EPI_ISL_17719020,EPI_ISL_18401963,4,Australia,None,Sichuan,2023-05-16,2023-09-23
EPI_ISL_18037670,EPI_ISL_18447800,3,USA,None,Xinjiang,2023-07-13,2023-09-23
EPI_ISL_17719020,EPI_ISL_18401946,5,Australia,None,Sichuan,2023-05-16,2023-09-23
EPI_ISL_18220679,EPI_ISL_18376495,3,Luxembourg,None,Hubei,2023-08-14,2023-09-23
EPI_ISL_18401335,EPI_ISL_18465259,6,USA,None,Liaoning,2023-06-19,2023-09-23
EPI_ISL_18354049,EPI_ISL_18409359,2,South Korea,None,Yunnan,2023-09-10,2023-09-24
EPI_ISL_18252379,EPI_ISL_18360231,3,Canada,None,Shanghai,2023-08-28,2023-09-24
EPI_ISL_17719020,EPI_ISL_18438510,0,Australia,None,Shanghai,2023-05-16,2023-09-24
EPI_ISL_17719020,EPI_ISL_18465172,2,Australia,None,Heilongjiang,2023-05-16,2023-09-24
EPI_ISL_18213658,EPI_ISL_18401888,3,Australia,None,Shanxi,2023-08-17,2023-09-24
EPI_ISL_18210482,EPI_ISL_18508515,3,Denmark,None,Henan,2023-08-14,2023-09-25
EPI_ISL_18115825,EPI_ISL_18409408,6,Israel,None,Yunnan,2023-08-10,2023-09-25
EPI_ISL_17741972,EPI_ISL_18438522,9,Australia,None,Shanghai,2023-05-18,2023-09-25
EPI_ISL_18266430,EPI_ISL_18409381,7,USA,None,Yunnan,2023-08-24,2023-09-25
EPI_ISL_18380052,EPI_ISL_18465054,1,Belgium,None,Heilongjiang,2023-09-12,2023-09-25
EPI_ISL_18257220,EPI_ISL_18454319,3,USA,None,Shanxi,2023-07-31,2023-09-25
EPI_ISL_17719020,EPI_ISL_18330340,3,Australia,None,Qinghai,2023-05-16,2023-09-25
EPI_ISL_18006749,EPI_ISL_18330346,3,Canada,None,Qinghai,2023-06-27,2023-09-25
EPI_ISL_18030477,EPI_ISL_18465167,4,Canada,None,Heilongjiang,2023-07-15,2023-09-25
EPI_ISL_18402689,EPI_ISL_18465064,2,Japan,None,Heilongjiang,2023-09-22,2023-09-25
EPI_ISL_17719020,EPI_ISL_18330339,2,Australia,None,Qinghai,2023-05-16,2023-09-25
EPI_ISL_18391577,EPI_ISL_18488098,8,Luxembourg,None,Yunnan,2023-09-08,2023-09-25
EPI_ISL_18094969,EPI_ISL_18488038,1,USA,None,Yunnan,2023-07-31,2023-09-25
EPI_ISL_18094969,EPI_ISL_18465149,3,USA,None,Heilongjiang,2023-07-31,2023-09-25
EPI_ISL_18094969,EPI_ISL_18425103,0,USA,None,Sichuan,2023-07-31,2023-09-26
EPI_ISL_17719020,EPI_ISL_18438499,7,Australia,None,Shanghai,2023-05-16,2023-09-26
EPI_ISL_18030477,EPI_ISL_18481233,6,Canada,None,Shanghai,2023-07-15,2023-09-26
EPI_ISL_18073720,EPI_ISL_18465281,4,Japan,None,Liaoning,2023-07-12,2023-09-26
EPI_ISL_18040458,EPI_ISL_18465013,6,Japan,None,Heilongjiang,2023-07-06,2023-09-26
EPI_ISL_18502805,EPI_ISL_18425050,1,USA,None,Fujian,2023-09-27,2023-09-26
EPI_ISL_18030477,EPI_ISL_18495004,5,Canada,None,Henan,2023-07-15,2023-09-26
EPI_ISL_17975127,EPI_ISL_18465338,5,Luxembourg,None,Shanghai,2023-06-22,2023-09-26
EPI_ISL_18006749,EPI_ISL_18465164,3,Canada,None,Heilongjiang,2023-06-27,2023-09-26
EPI_ISL_18213658,EPI_ISL_18465342,4,Australia,None,Shanghai,2023-08-17,2023-09-26
EPI_ISL_18129659,EPI_ISL_18438521,3,Canada,None,Shanghai,2023-08-04,2023-09-26
EPI_ISL_18210482,EPI_ISL_18409385,2,Denmark,None,Yunnan,2023-08-14,2023-09-27
EPI_ISL_18384895,EPI_ISL_18465367,4,Austria,None,Shanghai,2023-09-04,2023-09-27
EPI_ISL_18161831,EPI_ISL_18388890,6,Ireland,None,Hubei,2023-08-14,2023-09-27
EPI_ISL_18257220,EPI_ISL_18495124,4,USA,None,Xinjiang,2023-07-31,2023-09-27
EPI_ISL_18243555,EPI_ISL_18388892,3,Singapore,None,Hubei,2023-09-06,2023-09-27
EPI_ISL_18209142,EPI_ISL_18475142,4,Italy,None,Shanghai,2023-08-11,2023-09-27
EPI_ISL_18384592,EPI_ISL_18438470,2,Australia,None,Hubei,2023-09-25,2023-09-27
EPI_ISL_18040427,EPI_ISL_18465399,4,Japan,None,Shanghai,2023-07-04,2023-09-27
EPI_ISL_18116668,EPI_ISL_18465357,7,South Korea,None,Shanghai,2023-07-17,2023-09-27
EPI_ISL_18094969,EPI_ISL_18465358,3,USA,None,Shanghai,2023-07-31,2023-09-27
EPI_ISL_18122582,EPI_ISL_18465298,4,Australia,None,Liaoning,2023-08-06,2023-09-27
EPI_ISL_18500113,EPI_ISL_18401733,8,Malaysia,None,Fujian,2023-10-17,2023-09-27
EPI_ISL_18384895,EPI_ISL_18481231,3,Austria,None,Shanghai,2023-09-04,2023-09-27
EPI_ISL_18094969,EPI_ISL_18447741,5,USA,None,Xinjiang,2023-07-31,2023-09-28
EPI_ISL_18112087,EPI_ISL_18495473,4,Germany,None,Shanxi,2023-07-24,2023-09-28
EPI_ISL_18164881,EPI_ISL_18465351,3,Japan,None,Shanghai,2023-07-27,2023-09-28
EPI_ISL_18329608,EPI_ISL_18360249,7,USA,None,Shanghai,2023-09-09,2023-09-28
EPI_ISL_17691224,EPI_ISL_18465249,2,South Korea,None,Liaoning,2023-04-27,2023-09-28
EPI_ISL_18215317,EPI_ISL_18465266,7,Israel,None,Liaoning,2023-08-14,2023-09-28
EPI_ISL_18081343,EPI_ISL_18425033,6,USA,None,Fujian,2023-06-20,2023-09-28
EPI_ISL_18384592,EPI_ISL_18401767,2,Australia,None,Hubei,2023-09-25,2023-09-28
EPI_ISL_18384592,EPI_ISL_18384490,4,Australia,None,Yunnan,2023-09-25,2023-09-29
EPI_ISL_18329181,EPI_ISL_18465244,8,Italy,None,Henan,2023-09-18,2023-09-29
EPI_ISL_18257233,EPI_ISL_18465278,4,USA,None,Liaoning,2023-08-01,2023-09-29
EPI_ISL_18112087,EPI_ISL_18465347,5,Germany,None,Shanghai,2023-07-24,2023-09-30
EPI_ISL_18281539,EPI_ISL_18465268,3,United Kingdom,None,Liaoning,2023-09-07,2023-09-30
EPI_ISL_18299437,EPI_ISL_18401697,3,USA,None,Fujian,2023-09-13,2023-09-30
EPI_ISL_17719020,EPI_ISL_18465273,4,Australia,None,Liaoning,2023-05-16,2023-09-30
EPI_ISL_17719020,EPI_ISL_18465349,9,Australia,None,Shanghai,2023-05-16,2023-10-01
EPI_ISL_18107135,EPI_ISL_18495823,8,Luxembourg,None,Gansu,2023-06-24,2023-10-01
EPI_ISL_17719020,EPI_ISL_18495136,4,Australia,None,Xinjiang,2023-05-16,2023-10-01
EPI_ISL_18463910,EPI_ISL_18465372,5,USA,None,Shanghai,2023-10-24,2023-10-01
EPI_ISL_17719020,EPI_ISL_18488026,7,Australia,None,Yunnan,2023-05-16,2023-10-01
EPI_ISL_18499330,EPI_ISL_18465373,5,Italy,None,Shanghai,2023-10-31,2023-10-01
EPI_ISL_18313387,EPI_ISL_18435240,3,Japan,None,Sichuan,2023-08-22,2023-10-02
EPI_ISL_17719020,EPI_ISL_18409402,7,Australia,None,Yunnan,2023-05-16,2023-10-02
EPI_ISL_17835937,EPI_ISL_18454347,5,Indonesia,None,Yunnan,2023-05-25,2023-10-02
EPI_ISL_18215034,EPI_ISL_18409258,5,Malaysia,None,Sichuan,2023-08-16,2023-10-02
EPI_ISL_17719020,EPI_ISL_18454377,2,Australia,None,Yunnan,2023-05-16,2023-10-02
EPI_ISL_17815874,EPI_ISL_18495139,4,Singapore,None,Xinjiang,2023-06-12,2023-10-02
EPI_ISL_17719020,EPI_ISL_18401723,3,Australia,None,Fujian,2023-05-16,2023-10-02
EPI_ISL_18390747,EPI_ISL_18495141,5,Japan,None,Xinjiang,2023-09-05,2023-10-02
EPI_ISL_18220679,EPI_ISL_18465199,5,Luxembourg,None,Henan,2023-08-14,2023-10-02
EPI_ISL_18094969,EPI_ISL_18495013,4,USA,None,Henan,2023-07-31,2023-10-03
EPI_ISL_18300138,EPI_ISL_18465044,1,Netherlands,None,Heilongjiang,2023-09-07,2023-10-03
EPI_ISL_18376956,EPI_ISL_18495009,3,Singapore,None,Henan,2023-09-05,2023-10-03
EPI_ISL_17719020,EPI_ISL_18376428,6,Australia,None,Fujian,2023-05-16,2023-10-03
EPI_ISL_18266430,EPI_ISL_18454385,3,USA,None,Yunnan,2023-08-24,2023-10-03
EPI_ISL_18220679,EPI_ISL_18454374,7,Luxembourg,None,Yunnan,2023-08-14,2023-10-03
EPI_ISL_17719020,EPI_ISL_18481224,7,Australia,None,Shanghai,2023-05-16,2023-10-03
EPI_ISL_18040458,EPI_ISL_18488086,5,Japan,None,Yunnan,2023-07-06,2023-10-03
EPI_ISL_17719020,EPI_ISL_18401965,5,Australia,None,Sichuan,2023-05-16,2023-10-03
EPI_ISL_18360156,EPI_ISL_18465165,3,Sweden,None,Heilongjiang,2023-10-03,2023-10-03
EPI_ISL_18338136,EPI_ISL_18454327,5,Spain,None,Yunnan,2023-08-22,2023-10-03
EPI_ISL_18257233,EPI_ISL_18495109,3,USA,None,Xinjiang,2023-08-01,2023-10-04
EPI_ISL_18120440,EPI_ISL_18409257,3,USA,None,Sichuan,2023-07-18,2023-10-04
EPI_ISL_18359500,EPI_ISL_18438484,9,Spain,None,Shanghai,2023-08-29,2023-10-04
EPI_ISL_18112041,EPI_ISL_18384550,2,Germany,None,Yunnan,2023-07-17,2023-10-04
EPI_ISL_18461982,EPI_ISL_18388918,3,Australia,None,Hubei,2023-10-17,2023-10-04
EPI_ISL_18257233,EPI_ISL_18465155,8,USA,None,Heilongjiang,2023-08-01,2023-10-04
EPI_ISL_18094969,EPI_ISL_18401765,6,USA,None,Hubei,2023-07-31,2023-10-04
EPI_ISL_18361879,EPI_ISL_18425045,2,Singapore,None,Fujian,2023-09-28,2023-10-04
EPI_ISL_18132082,EPI_ISL_18465090,3,USA,None,Heilongjiang,2023-08-09,2023-10-04
EPI_ISL_18243379,EPI_ISL_18475153,6,Singapore,None,Shanghai,2023-08-29,2023-10-04
EPI_ISL_18384895,EPI_ISL_18485230,6,Austria,None,Henan,2023-09-04,2023-10-04
EPI_ISL_18345173,EPI_ISL_18488100,0,Poland,None,Yunnan,2023-09-07,2023-10-04
EPI_ISL_17719020,EPI_ISL_18465214,10,Australia,None,Henan,2023-05-16,2023-10-04
EPI_ISL_18384895,EPI_ISL_18425091,4,Austria,None,Sichuan,2023-09-04,2023-10-05
EPI_ISL_18461626,EPI_ISL_18465386,9,Australia,None,Shanghai,2023-09-18,2023-10-05
EPI_ISL_18238254,EPI_ISL_18485235,6,Netherlands,None,Henan,2023-08-07,2023-10-05
EPI_ISL_18116668,EPI_ISL_18454391,6,South Korea,None,Yunnan,2023-07-17,2023-10-05
EPI_ISL_18266430,EPI_ISL_18488025,6,USA,None,Yunnan,2023-08-24,2023-10-05
EPI_ISL_18243379,EPI_ISL_18409321,3,Singapore,None,Sichuan,2023-08-29,2023-10-05
EPI_ISL_18112087,EPI_ISL_18401714,3,Germany,None,Fujian,2023-07-24,2023-10-05
EPI_ISL_18285296,EPI_ISL_18454375,5,USA,None,Yunnan,2023-09-14,2023-10-05
EPI_ISL_18460945,EPI_ISL_18475132,2,South Korea,None,Shanghai,2023-10-10,2023-10-05
EPI_ISL_18096583,EPI_ISL_18488109,6,Greece,None,Yunnan,2023-07-06,2023-10-06
EPI_ISL_18094969,EPI_ISL_18438395,2,USA,None,Hubei,2023-07-31,2023-10-06
EPI_ISL_17719020,EPI_ISL_18438489,8,Australia,None,Shanghai,2023-05-16,2023-10-06
EPI_ISL_18112087,EPI_ISL_18401736,1,Germany,None,Gansu,2023-07-24,2023-10-06
EPI_ISL_17719020,EPI_ISL_18401797,3,Australia,None,Shanxi,2023-05-16,2023-10-06
EPI_ISL_18040458,EPI_ISL_18401738,0,Japan,None,Gansu,2023-07-06,2023-10-06
EPI_ISL_18112041,EPI_ISL_18401749,4,Germany,None,Gansu,2023-07-17,2023-10-06
EPI_ISL_18402444,EPI_ISL_18401739,2,Japan,None,Gansu,2023-09-07,2023-10-06
EPI_ISL_18054425,EPI_ISL_18401750,4,USA,None,Gansu,2023-06-28,2023-10-06
EPI_ISL_18094969,EPI_ISL_18475114,3,USA,None,Shanghai,2023-07-31,2023-10-06
EPI_ISL_18112087,EPI_ISL_18425094,2,Germany,None,Sichuan,2023-07-24,2023-10-06
EPI_ISL_18243379,EPI_ISL_18401936,2,Singapore,None,Shanxi,2023-08-29,2023-10-06
EPI_ISL_17989753,EPI_ISL_18505808,3,United Kingdom,None,Xinjiang,2023-06-14,2023-10-07
EPI_ISL_18112041,EPI_ISL_18409264,4,Germany,None,Sichuan,2023-07-17,2023-10-07
EPI_ISL_18345173,EPI_ISL_18425112,1,Poland,None,Sichuan,2023-09-07,2023-10-07
EPI_ISL_18068104,EPI_ISL_18454367,4,South Korea,None,Yunnan,2023-07-14,2023-10-07
EPI_ISL_18094969,EPI_ISL_18454351,3,USA,None,Yunnan,2023-07-31,2023-10-07
EPI_ISL_17719020,EPI_ISL_18485236,7,Australia,None,Hubei,2023-05-16,2023-10-07
EPI_ISL_18220679,EPI_ISL_18454362,3,Luxembourg,None,Yunnan,2023-08-14,2023-10-07
EPI_ISL_18094969,EPI_ISL_18505807,6,USA,None,Xinjiang,2023-07-31,2023-10-08
EPI_ISL_18402386,EPI_ISL_18465379,2,Japan,None,Shanghai,2023-09-01,2023-10-08
EPI_ISL_18430315,EPI_ISL_18388900,1,USA,None,Hubei,2023-10-11,2023-10-08
EPI_ISL_17719020,EPI_ISL_18457523,6,Australia,None,Sichuan,2023-05-16,2023-10-08
EPI_ISL_18220679,EPI_ISL_18495133,4,Luxembourg,None,Xinjiang,2023-08-14,2023-10-08
EPI_ISL_18279946,EPI_ISL_18495144,4,Australia,None,Xinjiang,2023-09-05,2023-10-08
EPI_ISL_17814778,EPI_ISL_18464945,6,Canada,None,Fujian,2023-06-12,2023-10-08
EPI_ISL_18384895,EPI_ISL_18465143,7,Austria,None,Heilongjiang,2023-09-04,2023-10-08
EPI_ISL_18006749,EPI_ISL_18454360,4,Canada,None,Yunnan,2023-06-27,2023-10-08
EPI_ISL_18094969,EPI_ISL_18465405,7,USA,None,Shanghai,2023-07-31,2023-10-08
EPI_ISL_18094969,EPI_ISL_18465080,2,USA,None,Heilongjiang,2023-07-31,2023-10-08
EPI_ISL_17983973,EPI_ISL_18465354,3,South Korea,None,Shanghai,2023-06-20,2023-10-08
EPI_ISL_18384592,EPI_ISL_18409291,2,Australia,None,Sichuan,2023-09-25,2023-10-08
EPI_ISL_18271859,EPI_ISL_18465110,5,South Korea,None,Heilongjiang,2023-08-24,2023-10-09
EPI_ISL_18094969,EPI_ISL_18505809,3,USA,None,Xinjiang,2023-07-31,2023-10-09
EPI_ISL_18094969,EPI_ISL_18505817,8,USA,None,Xinjiang,2023-07-31,2023-10-09
EPI_ISL_18165548,EPI_ISL_18485234,4,USA,None,Henan,2023-08-04,2023-10-09
EPI_ISL_18354400,EPI_ISL_18465307,1,South Korea,None,Shanghai,2023-09-12,2023-10-09
EPI_ISL_18094969,EPI_ISL_18465276,6,USA,None,Liaoning,2023-07-31,2023-10-09
EPI_ISL_18346160,EPI_ISL_18475128,3,Canada,None,Shanghai,2023-09-12,2023-10-09
EPI_ISL_18312846,EPI_ISL_18475151,2,South Korea,None,Shanghai,2023-09-07,2023-10-09
EPI_ISL_17719020,EPI_ISL_18438353,2,Australia,None,Hubei,2023-05-16,2023-10-09
EPI_ISL_17716699,EPI_ISL_18438374,4,USA,None,Hubei,2023-05-16,2023-10-09
EPI_ISL_18285296,EPI_ISL_18438440,1,USA,None,Hubei,2023-09-14,2023-10-09
EPI_ISL_17964488,EPI_ISL_18505840,3,Germany,None,Xinjiang,2023-05-31,2023-10-10
EPI_ISL_18081345,EPI_ISL_18425056,7,USA,None,Fujian,2023-06-21,2023-10-10
EPI_ISL_18220679,EPI_ISL_18425065,3,Luxembourg,None,Gansu,2023-08-14,2023-10-10
EPI_ISL_18094969,EPI_ISL_18485305,2,USA,None,Hubei,2023-07-31,2023-10-10
EPI_ISL_18293367,EPI_ISL_18465319,2,South Korea,None,Shanghai,2023-08-27,2023-10-10
EPI_ISL_18094969,EPI_ISL_18465125,2,USA,None,Heilongjiang,2023-07-31,2023-10-10
EPI_ISL_17969970,EPI_ISL_18454348,9,South Korea,None,Yunnan,2023-06-15,2023-10-10
EPI_ISL_18094969,EPI_ISL_18465260,2,USA,None,Liaoning,2023-07-31,2023-10-10
EPI_ISL_17779299,EPI_ISL_18465034,7,South Korea,None,Heilongjiang,2023-05-16,2023-10-10
EPI_ISL_18213658,EPI_ISL_18475164,5,Australia,None,Shanghai,2023-08-17,2023-10-10
EPI_ISL_17719020,EPI_ISL_18465316,2,Australia,None,Shanghai,2023-05-16,2023-10-10
EPI_ISL_18307119,EPI_ISL_18465310,4,Singapore,None,Shanghai,2023-09-18,2023-10-10
EPI_ISL_18401335,EPI_ISL_18438406,6,USA,None,Hubei,2023-06-19,2023-10-10
EPI_ISL_18391577,EPI_ISL_18465051,3,Luxembourg,None,Heilongjiang,2023-09-08,2023-10-10
EPI_ISL_18240022,EPI_ISL_18465250,5,Canada,None,Liaoning,2023-08-19,2023-10-11
EPI_ISL_18257233,EPI_ISL_18454346,4,USA,None,Yunnan,2023-08-01,2023-10-11
EPI_ISL_18140086,EPI_ISL_18465330,4,South Korea,None,Shanghai,2023-08-01,2023-10-11
EPI_ISL_17985544,EPI_ISL_18465151,6,USA,None,Heilongjiang,2023-07-05,2023-10-11
EPI_ISL_18433512,EPI_ISL_18465326,0,Austria,None,Shanghai,2023-10-17,2023-10-11
EPI_ISL_17716699,EPI_ISL_18465291,9,USA,None,Liaoning,2023-05-16,2023-10-11
EPI_ISL_18258263,EPI_ISL_18485240,3,France,None,Hubei,2023-09-03,2023-10-11
EPI_ISL_18404685,EPI_ISL_18475147,0,USA,None,Shanghai,2023-10-05,2023-10-11
EPI_ISL_17719020,EPI_ISL_18465292,4,Australia,None,Liaoning,2023-05-16,2023-10-11
EPI_ISL_18243470,EPI_ISL_18438424,1,Singapore,None,Hubei,2023-09-05,2023-10-12
EPI_ISL_18397994,EPI_ISL_18465328,2,South Africa,None,Shanghai,2023-09-13,2023-10-12
EPI_ISL_17719020,EPI_ISL_18488027,7,Australia,None,Yunnan,2023-05-16,2023-10-12
EPI_ISL_17719020,EPI_ISL_18488114,1,Australia,None,Yunnan,2023-05-16,2023-10-12
EPI_ISL_17308785,EPI_ISL_18505849,5,Indonesia,None,Xinjiang,2023-03-10,2023-10-12
EPI_ISL_18402386,EPI_ISL_18508522,3,Japan,None,Henan,2023-09-01,2023-10-13
EPI_ISL_18213658,EPI_ISL_18495478,3,Australia,None,Shanxi,2023-08-17,2023-10-13
