source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_17088823,EPI_ISL_17487305,5,China,Guangxi,Hubei,2022-12-26,2023-01-02
EPI_ISL_16712191,EPI_ISL_16327468,4,China,Guangdong,Shanghai,2022-12-10,2022-12-02
EPI_ISL_16712191,EPI_ISL_16711842,3,China,Guangdong,Guangdong,2022-12-10,2022-12-04
EPI_ISL_16712191,EPI_ISL_17088823,2,China,Guangdong,Guangxi,2022-12-10,2022-12-26
EPI_ISL_16712191,EPI_ISL_16698451,4,China,Guangdong,Jiangsu,2022-12-10,2022-12-20
EPI_ISL_16712191,EPI_ISL_17088735,3,China,Guangdong,Guangxi,2022-12-10,2022-12-28
EPI_ISL_16712191,EPI_ISL_16711962,5,China,Guangdong,Guangdong,2022-12-10,2022-12-28
EPI_ISL_16712191,EPI_ISL_17088683,3,China,Guangdong,Guangxi,2022-12-10,2023-01-10
EPI_ISL_16712191,EPI_ISL_16737194,3,China,Guangdong,Fujian,2022-12-10,2023-01-16
EPI_ISL_16712191,EPI_ISL_16873128,4,China,Guangdong,Qinghai,2022-12-10,2023-02-03
EPI_ISL_16712191,EPI_ISL_17485585,4,China,Guangdong,Jiangxi,2022-12-10,2023-02-04
EPI_ISL_16712191,EPI_ISL_17488821,8,China,Guangdong,Tianjin,2022-12-10,2023-02-28
EPI_ISL_16712191,EPI_ISL_17487431,4,China,Guangdong,Hubei,2022-12-10,2023-03-05
EPI_ISL_16712191,EPI_ISL_17494875,4,China,Guangdong,Jiangxi,2022-12-10,2023-03-06
EPI_ISL_16712191,EPI_ISL_17494950,11,China,Guangdong,Guangdong,2022-12-10,2023-03-20
EPI_ISL_16712191,EPI_ISL_17485557,11,China,Guangdong,Fujian,2022-12-10,2023-03-31
EPI_ISL_16712191,EPI_ISL_17493618,5,China,Guangdong,Guangxi,2022-12-10,2023-03-13
EPI_ISL_16712191,EPI_ISL_16711878,5,China,Guangdong,Guangdong,2022-12-10,2022-12-04
EPI_ISL_16712191,EPI_ISL_17487305,5,China,Guangdong,Hubei,2022-12-10,2023-01-02
EPI_ISL_17088770,EPI_ISL_16712191,2,China,Guangxi,Guangdong,2022-12-02,2022-12-10
EPI_ISL_17088770,EPI_ISL_17088823,2,China,Guangxi,Guangxi,2022-12-02,2022-12-26
EPI_ISL_17088770,EPI_ISL_16327468,4,China,Guangxi,Shanghai,2022-12-02,2022-12-02
EPI_ISL_17088770,EPI_ISL_16711842,3,China,Guangxi,Guangdong,2022-12-02,2022-12-04
EPI_ISL_17088770,EPI_ISL_16698451,4,China,Guangxi,Jiangsu,2022-12-02,2022-12-20
EPI_ISL_17088770,EPI_ISL_17088735,3,China,Guangxi,Guangxi,2022-12-02,2022-12-28
EPI_ISL_17088770,EPI_ISL_16711962,5,China,Guangxi,Guangdong,2022-12-02,2022-12-28
EPI_ISL_17088770,EPI_ISL_17088683,3,China,Guangxi,Guangxi,2022-12-02,2023-01-10
EPI_ISL_17088770,EPI_ISL_16737194,3,China,Guangxi,Fujian,2022-12-02,2023-01-16
EPI_ISL_17088770,EPI_ISL_16873128,4,China,Guangxi,Qinghai,2022-12-02,2023-02-03
EPI_ISL_17088770,EPI_ISL_17485585,4,China,Guangxi,Jiangxi,2022-12-02,2023-02-04
EPI_ISL_17088770,EPI_ISL_17488821,8,China,Guangxi,Tianjin,2022-12-02,2023-02-28
EPI_ISL_17088770,EPI_ISL_17494950,11,China,Guangxi,Guangdong,2022-12-02,2023-03-20
EPI_ISL_17088770,EPI_ISL_17485557,11,China,Guangxi,Fujian,2022-12-02,2023-03-31
EPI_ISL_17088770,EPI_ISL_17493618,5,China,Guangxi,Guangxi,2022-12-02,2023-03-13
EPI_ISL_17088770,EPI_ISL_16711878,5,China,Guangxi,Guangdong,2022-12-02,2022-12-04
EPI_ISL_17088770,EPI_ISL_17487305,5,China,Guangxi,Hubei,2022-12-02,2023-01-02
EPI_ISL_17516760,EPI_ISL_17615042,2,China,Liaoning,Liaoning,2023-04-03,2023-04-12
EPI_ISL_17516760,EPI_ISL_17652367,2,China,Liaoning,Liaoning,2023-04-03,2023-04-14
EPI_ISL_17615042,EPI_ISL_17516751,3,China,Liaoning,Liaoning,2023-04-12,2023-04-05
EPI_ISL_17615042,EPI_ISL_17652367,2,China,Liaoning,Liaoning,2023-04-12,2023-04-14
EPI_ISL_17789971,EPI_ISL_17789972,1,China,Neimenggu,Neimenggu,2023-03-07,2023-03-09
EPI_ISL_17489020,EPI_ISL_17492660,1,China,Fujian,Fujian,2023-03-08,2023-03-15
EPI_ISL_17494636,EPI_ISL_17488779,2,China,Tianjin,Tianjin,2023-03-17,2023-03-21
EPI_ISL_17505647,EPI_ISL_18070903,4,China,Jiangsu,Shandong,2023-04-05,2023-03-31
EPI_ISL_17563556,EPI_ISL_17563557,3,China,Sichuan,Sichuan,2023-04-07,2023-04-07
EPI_ISL_17785041,EPI_ISL_17785042,0,China,Beijing,Beijing,2023-04-12,2023-04-13
EPI_ISL_16636209,EPI_ISL_16635189,3,China,Guizhou,Liaoning,2023-01-08,2022-12-29
EPI_ISL_16636209,EPI_ISL_16598432,3,China,Guizhou,Heilongjiang,2023-01-08,2023-01-16
EPI_ISL_16636209,EPI_ISL_17199715,5,China,Guizhou,Heilongjiang,2023-01-08,2023-02-18
EPI_ISL_16636209,EPI_ISL_17785610,4,China,Guizhou,Neimenggu,2023-01-08,2023-03-06
EPI_ISL_16636209,EPI_ISL_17493786,3,China,Guizhou,Heilongjiang,2023-01-08,2023-03-23
EPI_ISL_16636209,EPI_ISL_17492734,6,China,Guizhou,Heilongjiang,2023-01-08,2023-03-26
EPI_ISL_16636209,EPI_ISL_17615055,5,China,Guizhou,Liaoning,2023-01-08,2023-04-03
EPI_ISL_16636209,EPI_ISL_17516906,4,China,Guizhou,Heilongjiang,2023-01-08,2023-04-11
EPI_ISL_16636209,EPI_ISL_17652395,4,China,Guizhou,Liaoning,2023-01-08,2023-04-19
EPI_ISL_16636209,EPI_ISL_17795094,5,China,Guizhou,Jiangsu,2023-01-08,2023-04-28
EPI_ISL_16636209,EPI_ISL_17998874,4,China,Guizhou,Gansu,2023-01-08,2023-05-15
EPI_ISL_16636209,EPI_ISL_16636216,0,China,Guizhou,Guizhou,2023-01-08,2023-01-09
EPI_ISL_17785023,EPI_ISL_17495285,3,China,Beijing,Chongqing,2023-04-13,2023-03-01
EPI_ISL_17785023,EPI_ISL_17495295,2,China,Beijing,Chongqing,2023-04-13,2023-03-02
EPI_ISL_17785023,EPI_ISL_17618738,2,China,Beijing,Shanghai,2023-04-13,2023-04-20
EPI_ISL_17205493,EPI_ISL_17205492,16,China,Henan,Henan,2023-02-18,2023-02-17
EPI_ISL_17031530,EPI_ISL_16670971,4,China,Hebei,Jiangsu,2022-11-26,2023-01-04
EPI_ISL_16635959,EPI_ISL_16636109,10,China,Xinjiang,Xinjiang,2023-01-10,2022-12-28
EPI_ISL_17088650,EPI_ISL_16608468,2,China,Guangxi,Henan,2022-11-25,2023-01-05
EPI_ISL_17088650,EPI_ISL_17494751,2,China,Guangxi,Tianjin,2022-11-25,2023-03-07
EPI_ISL_17088650,EPI_ISL_17088795,3,China,Guangxi,Guangxi,2022-11-25,2022-11-28
EPI_ISL_17088650,EPI_ISL_16635497,8,China,Guangxi,Zhejiang,2022-11-25,2022-12-12
EPI_ISL_17088650,EPI_ISL_16481843,5,China,Guangxi,Tianjin,2022-11-25,2022-12-26
EPI_ISL_17088650,EPI_ISL_16604535,3,China,Guangxi,Shandong,2022-11-25,2023-01-02
EPI_ISL_17088650,EPI_ISL_16635885,3,China,Guangxi,Xinjiang,2022-11-25,2023-01-03
EPI_ISL_17088650,EPI_ISL_16737869,9,China,Guangxi,Sichuan,2022-11-25,2023-01-16
EPI_ISL_17088650,EPI_ISL_17183563,6,China,Guangxi,Liaoning,2022-11-25,2023-01-20
EPI_ISL_17088650,EPI_ISL_16698003,6,China,Guangxi,Xinjiang,2022-11-25,2023-01-22
EPI_ISL_17088650,EPI_ISL_17488530,4,China,Guangxi,Fujian,2022-11-25,2023-01-26
EPI_ISL_17088650,EPI_ISL_16849219,5,China,Guangxi,Shandong,2022-11-25,2023-01-31
EPI_ISL_17088650,EPI_ISL_17214244,5,China,Guangxi,Henan,2022-11-25,2023-02-17
EPI_ISL_17088650,EPI_ISL_17262904,7,China,Guangxi,Jiangsu,2022-11-25,2023-03-02
EPI_ISL_17088650,EPI_ISL_17495344,3,China,Guangxi,Jiangxi,2022-11-25,2023-03-04
EPI_ISL_17088650,EPI_ISL_17489427,14,China,Guangxi,Liaoning,2022-11-25,2023-03-22
EPI_ISL_16608468,EPI_ISL_17088795,3,China,Henan,Guangxi,2023-01-05,2022-11-28
EPI_ISL_16608468,EPI_ISL_16635497,8,China,Henan,Zhejiang,2023-01-05,2022-12-12
EPI_ISL_16608468,EPI_ISL_16481843,5,China,Henan,Tianjin,2023-01-05,2022-12-26
EPI_ISL_16608468,EPI_ISL_16636196,3,China,Henan,Guizhou,2023-01-05,2023-01-02
EPI_ISL_16608468,EPI_ISL_16604535,3,China,Henan,Shandong,2023-01-05,2023-01-02
EPI_ISL_16608468,EPI_ISL_16635885,3,China,Henan,Xinjiang,2023-01-05,2023-01-03
EPI_ISL_16608468,EPI_ISL_16709459,6,China,Henan,Shaanxi,2023-01-05,2023-01-03
EPI_ISL_16608468,EPI_ISL_17494751,2,China,Henan,Tianjin,2023-01-05,2023-03-07
EPI_ISL_16608468,EPI_ISL_16758187,5,China,Henan,Shandong,2023-01-05,2023-01-11
EPI_ISL_16608468,EPI_ISL_16737869,9,China,Henan,Sichuan,2023-01-05,2023-01-16
EPI_ISL_16608468,EPI_ISL_17183563,6,China,Henan,Liaoning,2023-01-05,2023-01-20
EPI_ISL_16608468,EPI_ISL_16698003,6,China,Henan,Xinjiang,2023-01-05,2023-01-22
EPI_ISL_16608468,EPI_ISL_16849219,5,China,Henan,Shandong,2023-01-05,2023-01-31
EPI_ISL_16608468,EPI_ISL_17068998,6,China,Henan,Jiangsu,2023-01-05,2023-02-07
EPI_ISL_16608468,EPI_ISL_17068999,10,China,Henan,Jiangsu,2023-01-05,2023-02-11
EPI_ISL_16608468,EPI_ISL_17214244,5,China,Henan,Henan,2023-01-05,2023-02-17
EPI_ISL_16608468,EPI_ISL_17262904,7,China,Henan,Jiangsu,2023-01-05,2023-03-02
EPI_ISL_16608468,EPI_ISL_17495344,3,China,Henan,Jiangxi,2023-01-05,2023-03-04
EPI_ISL_16608468,EPI_ISL_17307360,6,China,Henan,Jiangsu,2023-01-05,2023-03-19
EPI_ISL_16608468,EPI_ISL_17485721,8,China,Henan,Liaoning,2023-01-05,2023-03-27
EPI_ISL_16608468,EPI_ISL_17545726,6,China,Henan,Hubei,2023-01-05,2023-04-12
EPI_ISL_16608468,EPI_ISL_17489427,14,China,Henan,Liaoning,2023-01-05,2023-03-22
EPI_ISL_17494751,EPI_ISL_17088795,3,China,Tianjin,Guangxi,2023-03-07,2022-11-28
EPI_ISL_17494751,EPI_ISL_16635497,8,China,Tianjin,Zhejiang,2023-03-07,2022-12-12
EPI_ISL_17494751,EPI_ISL_16481843,5,China,Tianjin,Tianjin,2023-03-07,2022-12-26
EPI_ISL_17494751,EPI_ISL_16636196,3,China,Tianjin,Guizhou,2023-03-07,2023-01-02
EPI_ISL_17494751,EPI_ISL_16604535,3,China,Tianjin,Shandong,2023-03-07,2023-01-02
EPI_ISL_17494751,EPI_ISL_16635885,3,China,Tianjin,Xinjiang,2023-03-07,2023-01-03
EPI_ISL_17494751,EPI_ISL_16709459,6,China,Tianjin,Shaanxi,2023-03-07,2023-01-03
EPI_ISL_17494751,EPI_ISL_16758187,5,China,Tianjin,Shandong,2023-03-07,2023-01-11
EPI_ISL_17494751,EPI_ISL_16635832,4,China,Tianjin,Zhejiang,2023-03-07,2023-01-12
EPI_ISL_17494751,EPI_ISL_16737869,9,China,Tianjin,Sichuan,2023-03-07,2023-01-16
EPI_ISL_17494751,EPI_ISL_17183563,6,China,Tianjin,Liaoning,2023-03-07,2023-01-20
EPI_ISL_17494751,EPI_ISL_16698003,6,China,Tianjin,Xinjiang,2023-03-07,2023-01-22
EPI_ISL_17494751,EPI_ISL_16849219,5,China,Tianjin,Shandong,2023-03-07,2023-01-31
EPI_ISL_17494751,EPI_ISL_17214244,5,China,Tianjin,Henan,2023-03-07,2023-02-17
EPI_ISL_17494751,EPI_ISL_17262904,7,China,Tianjin,Jiangsu,2023-03-07,2023-03-02
EPI_ISL_17494751,EPI_ISL_17495344,3,China,Tianjin,Jiangxi,2023-03-07,2023-03-04
EPI_ISL_17494751,EPI_ISL_17836358,2,China,Tianjin,Xinjiang,2023-03-07,2023-05-02
EPI_ISL_17494751,EPI_ISL_17307360,6,China,Tianjin,Jiangsu,2023-03-07,2023-03-19
EPI_ISL_17494751,EPI_ISL_17485721,8,China,Tianjin,Liaoning,2023-03-07,2023-03-27
EPI_ISL_17494751,EPI_ISL_17545726,6,China,Tianjin,Hubei,2023-03-07,2023-04-12
EPI_ISL_17494751,EPI_ISL_17489427,14,China,Tianjin,Liaoning,2023-03-07,2023-03-22
EPI_ISL_17494751,EPI_ISL_17492969,14,China,Tianjin,Jilin,2023-03-07,2023-03-16
EPI_ISL_17088795,EPI_ISL_16636196,3,China,Guangxi,Guizhou,2022-11-28,2023-01-02
EPI_ISL_17088795,EPI_ISL_16636210,4,China,Guangxi,Guizhou,2022-11-28,2023-01-08
EPI_ISL_16635497,EPI_ISL_17488530,8,China,Zhejiang,Fujian,2022-12-12,2023-01-26
EPI_ISL_16604535,EPI_ISL_16604943,3,China,Shandong,Hainan,2023-01-02,2022-12-22
EPI_ISL_16604535,EPI_ISL_17490672,3,China,Shandong,Zhejiang,2023-01-02,2022-12-26
EPI_ISL_16604535,EPI_ISL_17490660,3,China,Shandong,Zhejiang,2023-01-02,2023-01-04
EPI_ISL_16604535,EPI_ISL_16849226,3,China,Shandong,Shandong,2023-01-02,2023-01-31
EPI_ISL_16604535,EPI_ISL_17490415,3,China,Shandong,Hebei,2023-01-02,2023-03-11
EPI_ISL_16604535,EPI_ISL_16758187,5,China,Shandong,Shandong,2023-01-02,2023-01-11
EPI_ISL_16604535,EPI_ISL_17637428,6,China,Shandong,Jiangsu,2023-01-02,2023-04-11
EPI_ISL_16737869,EPI_ISL_16737868,10,China,Sichuan,Sichuan,2023-01-16,2023-01-16
EPI_ISL_17183563,EPI_ISL_17489427,14,China,Liaoning,Liaoning,2023-01-20,2023-03-22
EPI_ISL_17488088,EPI_ISL_17183563,6,China,Zhejiang,Liaoning,2023-02-02,2023-01-20
EPI_ISL_17214244,EPI_ISL_16635417,5,China,Henan,Zhejiang,2023-02-17,2022-12-03
EPI_ISL_17214244,EPI_ISL_16635494,5,China,Henan,Zhejiang,2023-02-17,2022-12-15
EPI_ISL_17214244,EPI_ISL_16723221,5,China,Henan,Henan,2023-02-17,2022-12-22
EPI_ISL_17214244,EPI_ISL_16635715,5,China,Henan,Zhejiang,2023-02-17,2022-12-30
EPI_ISL_17214244,EPI_ISL_16723218,5,China,Henan,Henan,2023-02-17,2023-01-01
EPI_ISL_17214244,EPI_ISL_16853786,5,China,Henan,Shanxi,2023-02-17,2023-01-05
EPI_ISL_17214244,EPI_ISL_16709513,5,China,Henan,Shaanxi,2023-02-17,2023-01-05
EPI_ISL_17214244,EPI_ISL_17493318,5,China,Henan,Yunnan,2023-02-17,2023-03-06
EPI_ISL_17495344,EPI_ISL_17488530,4,China,Jiangxi,Fujian,2023-03-04,2023-01-26
EPI_ISL_17495344,EPI_ISL_17262904,7,China,Jiangxi,Jiangsu,2023-03-04,2023-03-02
EPI_ISL_16636196,EPI_ISL_16636210,4,China,Guizhou,Guizhou,2023-01-02,2023-01-08
EPI_ISL_16636196,EPI_ISL_17485721,8,China,Guizhou,Liaoning,2023-01-02,2023-03-27
EPI_ISL_17307360,EPI_ISL_17625619,6,China,Jiangsu,Shanghai,2023-03-19,2023-04-24
EPI_ISL_16635832,EPI_ISL_17262904,7,China,Zhejiang,Jiangsu,2023-01-12,2023-03-02
EPI_ISL_17836358,EPI_ISL_17183563,6,China,Xinjiang,Liaoning,2023-05-02,2023-01-20
EPI_ISL_17492969,EPI_ISL_17489427,5,China,Jilin,Liaoning,2023-03-16,2023-03-22
EPI_ISL_16604943,EPI_ISL_16327444,3,China,Hainan,Shanghai,2022-12-22,2022-11-29
EPI_ISL_16604943,EPI_ISL_17490672,2,China,Hainan,Zhejiang,2022-12-22,2022-12-26
EPI_ISL_16604943,EPI_ISL_17490660,2,China,Hainan,Zhejiang,2022-12-22,2023-01-04
EPI_ISL_16604943,EPI_ISL_16849226,2,China,Hainan,Shandong,2022-12-22,2023-01-31
EPI_ISL_16604943,EPI_ISL_17490415,2,China,Hainan,Hebei,2022-12-22,2023-03-11
EPI_ISL_16604943,EPI_ISL_16617075,4,China,Hainan,Hubei,2022-12-22,2022-12-27
EPI_ISL_16604943,EPI_ISL_16968096,4,China,Hainan,Anhui,2022-12-22,2022-12-27
EPI_ISL_16604943,EPI_ISL_16921881,3,China,Hainan,Jiangsu,2022-12-22,2023-01-16
EPI_ISL_16604943,EPI_ISL_17494427,5,China,Hainan,Shaanxi,2022-12-22,2023-01-17
EPI_ISL_16604943,EPI_ISL_16758091,3,China,Hainan,Shandong,2022-12-22,2023-01-17
EPI_ISL_16604943,EPI_ISL_16854353,5,China,Hainan,Jiangxi,2022-12-22,2023-01-24
EPI_ISL_16604943,EPI_ISL_16737076,3,China,Hainan,Anhui,2022-12-22,2023-01-25
EPI_ISL_16604943,EPI_ISL_16825405,3,China,Hainan,Anhui,2022-12-22,2023-01-30
EPI_ISL_16604943,EPI_ISL_17031872,4,China,Hainan,Hebei,2022-12-22,2023-02-09
EPI_ISL_16604943,EPI_ISL_17031940,10,China,Hainan,Hebei,2022-12-22,2023-02-16
EPI_ISL_16604943,EPI_ISL_17492742,4,China,Hainan,Shaanxi,2022-12-22,2023-02-21
EPI_ISL_16604943,EPI_ISL_17262032,9,China,Hainan,Fujian,2022-12-22,2023-03-06
EPI_ISL_16604943,EPI_ISL_17493781,7,China,Hainan,Shaanxi,2022-12-22,2023-03-08
EPI_ISL_16604943,EPI_ISL_17494651,5,China,Hainan,Hubei,2022-12-22,2023-03-14
EPI_ISL_16604943,EPI_ISL_17494237,10,China,Hainan,Jiangxi,2022-12-22,2023-03-16
EPI_ISL_16604943,EPI_ISL_17485636,4,China,Hainan,Shanghai,2022-12-22,2023-04-03
EPI_ISL_16604943,EPI_ISL_17775290,5,China,Hainan,Xinjiang,2022-12-22,2023-04-03
EPI_ISL_16604943,EPI_ISL_17505618,3,China,Hainan,Jiangsu,2022-12-22,2023-04-05
EPI_ISL_16604943,EPI_ISL_17501564,5,China,Hainan,Zhejiang,2022-12-22,2023-04-07
EPI_ISL_16604943,EPI_ISL_17684451,7,China,Hainan,Henan,2022-12-22,2023-04-11
EPI_ISL_16604943,EPI_ISL_17637428,6,China,Hainan,Jiangsu,2022-12-22,2023-04-11
EPI_ISL_17490672,EPI_ISL_16327444,3,China,Zhejiang,Shanghai,2022-12-26,2022-11-29
EPI_ISL_17490672,EPI_ISL_17490660,2,China,Zhejiang,Zhejiang,2022-12-26,2023-01-04
EPI_ISL_17490672,EPI_ISL_16849226,2,China,Zhejiang,Shandong,2022-12-26,2023-01-31
EPI_ISL_17490672,EPI_ISL_17490415,2,China,Zhejiang,Hebei,2022-12-26,2023-03-11
EPI_ISL_17490672,EPI_ISL_16968096,4,China,Zhejiang,Anhui,2022-12-26,2022-12-27
EPI_ISL_17490672,EPI_ISL_16921881,3,China,Zhejiang,Jiangsu,2022-12-26,2023-01-16
EPI_ISL_17490672,EPI_ISL_16758091,3,China,Zhejiang,Shandong,2022-12-26,2023-01-17
EPI_ISL_17490672,EPI_ISL_16854353,5,China,Zhejiang,Jiangxi,2022-12-26,2023-01-24
EPI_ISL_17490672,EPI_ISL_16737076,3,China,Zhejiang,Anhui,2022-12-26,2023-01-25
EPI_ISL_17490672,EPI_ISL_16825405,3,China,Zhejiang,Anhui,2022-12-26,2023-01-30
EPI_ISL_17490672,EPI_ISL_17031872,4,China,Zhejiang,Hebei,2022-12-26,2023-02-09
EPI_ISL_17490672,EPI_ISL_17031940,10,China,Zhejiang,Hebei,2022-12-26,2023-02-16
EPI_ISL_17490672,EPI_ISL_17262032,9,China,Zhejiang,Fujian,2022-12-26,2023-03-06
EPI_ISL_17490672,EPI_ISL_17485636,4,China,Zhejiang,Shanghai,2022-12-26,2023-04-03
EPI_ISL_17490672,EPI_ISL_17775290,5,China,Zhejiang,Xinjiang,2022-12-26,2023-04-03
EPI_ISL_17490672,EPI_ISL_17684451,7,China,Zhejiang,Henan,2022-12-26,2023-04-11
EPI_ISL_17490672,EPI_ISL_17637428,6,China,Zhejiang,Jiangsu,2022-12-26,2023-04-11
EPI_ISL_17490660,EPI_ISL_16327444,3,China,Zhejiang,Shanghai,2023-01-04,2022-11-29
EPI_ISL_17490660,EPI_ISL_16617075,4,China,Zhejiang,Hubei,2023-01-04,2022-12-27
EPI_ISL_17490660,EPI_ISL_16968096,4,China,Zhejiang,Anhui,2023-01-04,2022-12-27
EPI_ISL_17490660,EPI_ISL_16849226,2,China,Zhejiang,Shandong,2023-01-04,2023-01-31
EPI_ISL_17490660,EPI_ISL_17490415,2,China,Zhejiang,Hebei,2023-01-04,2023-03-11
EPI_ISL_17490660,EPI_ISL_16921881,3,China,Zhejiang,Jiangsu,2023-01-04,2023-01-16
EPI_ISL_17490660,EPI_ISL_17494427,5,China,Zhejiang,Shaanxi,2023-01-04,2023-01-17
EPI_ISL_17490660,EPI_ISL_16758091,3,China,Zhejiang,Shandong,2023-01-04,2023-01-17
EPI_ISL_17490660,EPI_ISL_16854353,5,China,Zhejiang,Jiangxi,2023-01-04,2023-01-24
EPI_ISL_17490660,EPI_ISL_16737076,3,China,Zhejiang,Anhui,2023-01-04,2023-01-25
EPI_ISL_17490660,EPI_ISL_16825405,3,China,Zhejiang,Anhui,2023-01-04,2023-01-30
EPI_ISL_17490660,EPI_ISL_17031872,4,China,Zhejiang,Hebei,2023-01-04,2023-02-09
EPI_ISL_17490660,EPI_ISL_17031940,10,China,Zhejiang,Hebei,2023-01-04,2023-02-16
EPI_ISL_17490660,EPI_ISL_17492742,4,China,Zhejiang,Shaanxi,2023-01-04,2023-02-21
EPI_ISL_17490660,EPI_ISL_17262032,9,China,Zhejiang,Fujian,2023-01-04,2023-03-06
EPI_ISL_17490660,EPI_ISL_17485636,4,China,Zhejiang,Shanghai,2023-01-04,2023-04-03
EPI_ISL_17490660,EPI_ISL_17775290,5,China,Zhejiang,Xinjiang,2023-01-04,2023-04-03
EPI_ISL_17490660,EPI_ISL_17505618,3,China,Zhejiang,Jiangsu,2023-01-04,2023-04-05
EPI_ISL_17490660,EPI_ISL_17684451,7,China,Zhejiang,Henan,2023-01-04,2023-04-11
EPI_ISL_17490660,EPI_ISL_17637428,6,China,Zhejiang,Jiangsu,2023-01-04,2023-04-11
EPI_ISL_16849226,EPI_ISL_16327444,3,China,Shandong,Shanghai,2023-01-31,2022-11-29
EPI_ISL_16849226,EPI_ISL_16617075,4,China,Shandong,Hubei,2023-01-31,2022-12-27
EPI_ISL_16849226,EPI_ISL_16968096,4,China,Shandong,Anhui,2023-01-31,2022-12-27
EPI_ISL_16849226,EPI_ISL_16921881,3,China,Shandong,Jiangsu,2023-01-31,2023-01-16
EPI_ISL_16849226,EPI_ISL_17494427,5,China,Shandong,Shaanxi,2023-01-31,2023-01-17
EPI_ISL_16849226,EPI_ISL_16758091,3,China,Shandong,Shandong,2023-01-31,2023-01-17
EPI_ISL_16849226,EPI_ISL_16854353,5,China,Shandong,Jiangxi,2023-01-31,2023-01-24
EPI_ISL_16849226,EPI_ISL_16737076,3,China,Shandong,Anhui,2023-01-31,2023-01-25
EPI_ISL_16849226,EPI_ISL_16825405,3,China,Shandong,Anhui,2023-01-31,2023-01-30
EPI_ISL_16849226,EPI_ISL_17490415,2,China,Shandong,Hebei,2023-01-31,2023-03-11
EPI_ISL_16849226,EPI_ISL_17031872,4,China,Shandong,Hebei,2023-01-31,2023-02-09
EPI_ISL_16849226,EPI_ISL_17031940,10,China,Shandong,Hebei,2023-01-31,2023-02-16
EPI_ISL_16849226,EPI_ISL_17492742,4,China,Shandong,Shaanxi,2023-01-31,2023-02-21
EPI_ISL_16849226,EPI_ISL_17262032,9,China,Shandong,Fujian,2023-01-31,2023-03-06
EPI_ISL_16849226,EPI_ISL_17494651,5,China,Shandong,Hubei,2023-01-31,2023-03-14
EPI_ISL_16849226,EPI_ISL_17494237,10,China,Shandong,Jiangxi,2023-01-31,2023-03-16
EPI_ISL_16849226,EPI_ISL_17492955,8,China,Shandong,Jilin,2023-01-31,2023-03-20
EPI_ISL_16849226,EPI_ISL_17485636,4,China,Shandong,Shanghai,2023-01-31,2023-04-03
EPI_ISL_16849226,EPI_ISL_17775290,5,China,Shandong,Xinjiang,2023-01-31,2023-04-03
EPI_ISL_16849226,EPI_ISL_17794621,6,China,Shandong,Jiangxi,2023-01-31,2023-04-05
EPI_ISL_16849226,EPI_ISL_17505618,3,China,Shandong,Jiangsu,2023-01-31,2023-04-05
EPI_ISL_16849226,EPI_ISL_17684451,7,China,Shandong,Henan,2023-01-31,2023-04-11
EPI_ISL_16849226,EPI_ISL_17637428,6,China,Shandong,Jiangsu,2023-01-31,2023-04-11
EPI_ISL_17490415,EPI_ISL_16327444,3,China,Hebei,Shanghai,2023-03-11,2022-11-29
EPI_ISL_17490415,EPI_ISL_16968096,4,China,Hebei,Anhui,2023-03-11,2022-12-27
EPI_ISL_17490415,EPI_ISL_16921881,3,China,Hebei,Jiangsu,2023-03-11,2023-01-16
EPI_ISL_17490415,EPI_ISL_16758091,3,China,Hebei,Shandong,2023-03-11,2023-01-17
EPI_ISL_17490415,EPI_ISL_16854353,5,China,Hebei,Jiangxi,2023-03-11,2023-01-24
EPI_ISL_17490415,EPI_ISL_16737076,3,China,Hebei,Anhui,2023-03-11,2023-01-25
EPI_ISL_17490415,EPI_ISL_16825405,3,China,Hebei,Anhui,2023-03-11,2023-01-30
EPI_ISL_17490415,EPI_ISL_17031872,4,China,Hebei,Hebei,2023-03-11,2023-02-09
EPI_ISL_17490415,EPI_ISL_17031940,10,China,Hebei,Hebei,2023-03-11,2023-02-16
EPI_ISL_17490415,EPI_ISL_17262032,9,China,Hebei,Fujian,2023-03-11,2023-03-06
EPI_ISL_17490415,EPI_ISL_17485636,4,China,Hebei,Shanghai,2023-03-11,2023-04-03
EPI_ISL_17490415,EPI_ISL_17775290,5,China,Hebei,Xinjiang,2023-03-11,2023-04-03
EPI_ISL_17490415,EPI_ISL_17769941,7,China,Hebei,Anhui,2023-03-11,2023-04-04
EPI_ISL_17490415,EPI_ISL_17684451,7,China,Hebei,Henan,2023-03-11,2023-04-11
EPI_ISL_17490415,EPI_ISL_17637428,6,China,Hebei,Jiangsu,2023-03-11,2023-04-11
EPI_ISL_17490391,EPI_ISL_16617075,4,China,Hebei,Hubei,2023-03-21,2022-12-27
EPI_ISL_17490391,EPI_ISL_16968096,4,China,Hebei,Anhui,2023-03-21,2022-12-27
EPI_ISL_17490391,EPI_ISL_16921881,3,China,Hebei,Jiangsu,2023-03-21,2023-01-16
EPI_ISL_17490391,EPI_ISL_17494427,5,China,Hebei,Shaanxi,2023-03-21,2023-01-17
EPI_ISL_17490391,EPI_ISL_16758091,3,China,Hebei,Shandong,2023-03-21,2023-01-17
EPI_ISL_17490391,EPI_ISL_17031872,4,China,Hebei,Hebei,2023-03-21,2023-02-09
