source,target,weight
EPI_ISL_18074269,EPI_ISL_18409212,5
EPI_ISL_18074269,EPI_ISL_18438165,6
EPI_ISL_18074269,EPI_ISL_18217122,12
EPI_ISL_18074269,EPI_ISL_18320700,3
EPI_ISL_18074269,EPI_ISL_18438067,4
EPI_ISL_18074269,EPI_ISL_18438064,5
EPI_ISL_18074269,EPI_ISL_18268277,6
EPI_ISL_18074269,EPI_ISL_18268167,3
EPI_ISL_18074269,EPI_ISL_18485353,8
EPI_ISL_18074269,EPI_ISL_18495594,5
EPI_ISL_18074269,EPI_ISL_18505718,9
EPI_ISL_18074269,EPI_ISL_18465239,10
EPI_ISL_18074269,EPI_ISL_18465174,12
EPI_ISL_18074269,EPI_ISL_18438324,4
EPI_ISL_18074269,EPI_ISL_18505691,7
EPI_ISL_18074269,EPI_ISL_18376447,7
EPI_ISL_18074269,EPI_ISL_18313143,7
EPI_ISL_18074269,EPI_ISL_18330350,6
EPI_ISL_18074269,EPI_ISL_18330336,6
EPI_ISL_18074269,EPI_ISL_18454315,10
EPI_ISL_18074269,EPI_ISL_18488086,7
EPI_ISL_18074269,EPI_ISL_18036652,5
EPI_ISL_18074269,EPI_ISL_18447779,7
EPI_ISL_18495317,EPI_ISL_17795051,3
EPI_ISL_18495317,EPI_ISL_17998823,3
EPI_ISL_18495317,EPI_ISL_18006132,3
EPI_ISL_18495317,EPI_ISL_18438110,4
EPI_ISL_18495317,EPI_ISL_17850877,3
EPI_ISL_18495317,EPI_ISL_18033860,3
EPI_ISL_18495317,EPI_ISL_18033849,4
EPI_ISL_18495317,EPI_ISL_17830450,3
EPI_ISL_18495317,EPI_ISL_18438212,4
EPI_ISL_18495317,EPI_ISL_17830365,4
EPI_ISL_18495317,EPI_ISL_17999248,4
EPI_ISL_18495317,EPI_ISL_17978609,4
EPI_ISL_18495317,EPI_ISL_18013147,4
EPI_ISL_18495317,EPI_ISL_17972932,3
EPI_ISL_18495317,EPI_ISL_18037358,3
EPI_ISL_18495317,EPI_ISL_17988116,4
EPI_ISL_18495317,EPI_ISL_17956724,3
EPI_ISL_18495317,EPI_ISL_18006119,4
EPI_ISL_18495317,EPI_ISL_18108802,6
EPI_ISL_18495317,EPI_ISL_18055564,5
EPI_ISL_18495317,EPI_ISL_18116285,3
EPI_ISL_18495317,EPI_ISL_18330183,6
EPI_ISL_18495317,EPI_ISL_18161012,4
EPI_ISL_18495317,EPI_ISL_18146115,5
EPI_ISL_18495317,EPI_ISL_18145972,5
EPI_ISL_18495317,EPI_ISL_18268283,7
EPI_ISL_18495317,EPI_ISL_18246030,5
EPI_ISL_18495317,EPI_ISL_18232556,8
EPI_ISL_18495317,EPI_ISL_18145971,4
EPI_ISL_18495317,EPI_ISL_18105541,5
EPI_ISL_18495317,EPI_ISL_18114772,4
EPI_ISL_18495317,EPI_ISL_18438272,5
EPI_ISL_18495317,EPI_ISL_18401867,6
EPI_ISL_18495317,EPI_ISL_18246051,4
EPI_ISL_18495317,EPI_ISL_18246031,4
EPI_ISL_18495317,EPI_ISL_18388938,6
EPI_ISL_18495317,EPI_ISL_18409212,5
EPI_ISL_18495317,EPI_ISL_18254247,7
EPI_ISL_18495317,EPI_ISL_18438165,6
EPI_ISL_18495317,EPI_ISL_18438064,5
EPI_ISL_18495317,EPI_ISL_18485353,8
EPI_ISL_18495317,EPI_ISL_18495594,5
EPI_ISL_18495317,EPI_ISL_18388936,8
EPI_ISL_18495317,EPI_ISL_18465239,10
EPI_ISL_18495317,EPI_ISL_18292880,7
EPI_ISL_18495317,EPI_ISL_18438324,4
EPI_ISL_18495317,EPI_ISL_18376520,6
EPI_ISL_18495317,EPI_ISL_18376447,7
EPI_ISL_18495317,EPI_ISL_18409291,7
EPI_ISL_18495317,EPI_ISL_18465127,5
EPI_ISL_18495317,EPI_ISL_18268203,6
EPI_ISL_18232520,EPI_ISL_18049344,3
EPI_ISL_18232520,EPI_ISL_17795629,3
EPI_ISL_18232520,EPI_ISL_18049400,3
EPI_ISL_18232520,EPI_ISL_17795051,3
EPI_ISL_18232520,EPI_ISL_17735953,2
EPI_ISL_18232520,EPI_ISL_17998823,3
EPI_ISL_18232520,EPI_ISL_17778635,2
EPI_ISL_18232520,EPI_ISL_17736038,4
EPI_ISL_18232520,EPI_ISL_18137965,2
EPI_ISL_18232520,EPI_ISL_18006132,3
EPI_ISL_18232520,EPI_ISL_17811029,5
EPI_ISL_18232520,EPI_ISL_18438110,4
EPI_ISL_18232520,EPI_ISL_17850877,3
EPI_ISL_18232520,EPI_ISL_18033860,3
EPI_ISL_18232520,EPI_ISL_17794771,5
EPI_ISL_18232520,EPI_ISL_18033849,4
EPI_ISL_18232520,EPI_ISL_17830450,3
EPI_ISL_18232520,EPI_ISL_18495617,4
EPI_ISL_18232520,EPI_ISL_18438212,4
EPI_ISL_18232520,EPI_ISL_17830365,4
EPI_ISL_18232520,EPI_ISL_17999248,4
EPI_ISL_18232520,EPI_ISL_17978609,4
EPI_ISL_18232520,EPI_ISL_17850917,5
EPI_ISL_18232520,EPI_ISL_17850905,6
EPI_ISL_18232520,EPI_ISL_17978593,3
EPI_ISL_18232520,EPI_ISL_18013147,4
EPI_ISL_18232520,EPI_ISL_17972932,3
EPI_ISL_18232520,EPI_ISL_17956707,5
EPI_ISL_18232520,EPI_ISL_18006144,3
EPI_ISL_18232520,EPI_ISL_17956709,3
EPI_ISL_18232520,EPI_ISL_18037358,3
EPI_ISL_18232520,EPI_ISL_17988116,4
EPI_ISL_18232520,EPI_ISL_17956724,3
EPI_ISL_18232520,EPI_ISL_18036737,3
EPI_ISL_18232520,EPI_ISL_18108749,8
EPI_ISL_18232520,EPI_ISL_18006119,4
EPI_ISL_18232520,EPI_ISL_18108267,4
EPI_ISL_18232520,EPI_ISL_18108628,5
EPI_ISL_18232520,EPI_ISL_18114928,4
EPI_ISL_18232520,EPI_ISL_18108802,6
EPI_ISL_18232520,EPI_ISL_18049844,7
EPI_ISL_18232520,EPI_ISL_18055564,5
EPI_ISL_18232520,EPI_ISL_18116285,3
EPI_ISL_18232520,EPI_ISL_18105481,6
EPI_ISL_18232520,EPI_ISL_18330183,6
EPI_ISL_18232520,EPI_ISL_18108300,3
EPI_ISL_18232520,EPI_ISL_18495317,2
EPI_ISL_18232520,EPI_ISL_18055590,8
EPI_ISL_18232520,EPI_ISL_18078197,4
EPI_ISL_18232520,EPI_ISL_18111168,5
EPI_ISL_18232520,EPI_ISL_18078196,10
EPI_ISL_18232520,EPI_ISL_18161012,4
EPI_ISL_18232520,EPI_ISL_18146115,5
EPI_ISL_18232520,EPI_ISL_18145972,5
EPI_ISL_18232520,EPI_ISL_18268283,7
EPI_ISL_18232520,EPI_ISL_18246030,5
EPI_ISL_18232520,EPI_ISL_18208672,8
EPI_ISL_18232520,EPI_ISL_18245891,2
EPI_ISL_18232520,EPI_ISL_18438094,4
EPI_ISL_18232520,EPI_ISL_18232556,8
EPI_ISL_18232520,EPI_ISL_18208509,5
EPI_ISL_18232520,EPI_ISL_18127187,7
EPI_ISL_18232520,EPI_ISL_18145971,4
EPI_ISL_18232520,EPI_ISL_18105541,5
EPI_ISL_18232520,EPI_ISL_18292652,3
EPI_ISL_18232520,EPI_ISL_18105548,6
EPI_ISL_18232520,EPI_ISL_18114772,4
EPI_ISL_18232520,EPI_ISL_18438272,5
EPI_ISL_18232520,EPI_ISL_18208560,13
EPI_ISL_18232520,EPI_ISL_18401867,6
EPI_ISL_18232520,EPI_ISL_18246175,3
EPI_ISL_18232520,EPI_ISL_18246191,5
EPI_ISL_18232520,EPI_ISL_18116321,11
EPI_ISL_18232520,EPI_ISL_18246051,4
EPI_ISL_18232520,EPI_ISL_18245948,4
EPI_ISL_18232520,EPI_ISL_18246279,7
EPI_ISL_18232520,EPI_ISL_18213355,5
EPI_ISL_18232520,EPI_ISL_18241545,7
EPI_ISL_18232520,EPI_ISL_18320932,4
EPI_ISL_18232520,EPI_ISL_18401813,6
EPI_ISL_18232520,EPI_ISL_18388938,6
EPI_ISL_18232520,EPI_ISL_18320719,4
EPI_ISL_18232520,EPI_ISL_18409212,5
EPI_ISL_18232520,EPI_ISL_18494091,10
EPI_ISL_18232520,EPI_ISL_18254247,7
EPI_ISL_18232520,EPI_ISL_18438165,6
EPI_ISL_18232520,EPI_ISL_18217122,12
EPI_ISL_18232520,EPI_ISL_18320700,3
EPI_ISL_18232520,EPI_ISL_18438067,4
EPI_ISL_18232520,EPI_ISL_18438064,5
EPI_ISL_18232520,EPI_ISL_18268277,6
EPI_ISL_18232520,EPI_ISL_18268167,3
EPI_ISL_18232520,EPI_ISL_18485353,8
EPI_ISL_18232520,EPI_ISL_18495594,5
EPI_ISL_18232520,EPI_ISL_18324234,6
EPI_ISL_18232520,EPI_ISL_18388936,8
EPI_ISL_18232520,EPI_ISL_18505716,8
EPI_ISL_18232520,EPI_ISL_18465239,10
EPI_ISL_18232520,EPI_ISL_18292880,7
EPI_ISL_18232520,EPI_ISL_18505649,8
EPI_ISL_18232520,EPI_ISL_18300565,6
EPI_ISL_18232520,EPI_ISL_18465174,12
EPI_ISL_18232520,EPI_ISL_18438324,4
EPI_ISL_18232520,EPI_ISL_18505691,7
EPI_ISL_18232520,EPI_ISL_18376520,6
EPI_ISL_18232520,EPI_ISL_18376447,7
EPI_ISL_18232520,EPI_ISL_18313143,7
EPI_ISL_18232520,EPI_ISL_18330336,6
EPI_ISL_18232520,EPI_ISL_18454315,10
EPI_ISL_18232520,EPI_ISL_18488086,7
EPI_ISL_18232520,EPI_ISL_18409291,7
EPI_ISL_18232520,EPI_ISL_18465127,5
EPI_ISL_18232520,EPI_ISL_18495506,9
EPI_ISL_18232520,EPI_ISL_18036652,5
EPI_ISL_18232520,EPI_ISL_18268203,6
EPI_ISL_18245891,EPI_ISL_18049344,3
EPI_ISL_18245891,EPI_ISL_17795629,3
EPI_ISL_18245891,EPI_ISL_18049400,3
EPI_ISL_18245891,EPI_ISL_17795051,3
EPI_ISL_18245891,EPI_ISL_17735953,2
EPI_ISL_18245891,EPI_ISL_17998823,3
EPI_ISL_18245891,EPI_ISL_17778635,2
EPI_ISL_18245891,EPI_ISL_17736038,4
EPI_ISL_18245891,EPI_ISL_18137965,2
EPI_ISL_18245891,EPI_ISL_18006132,3
EPI_ISL_18245891,EPI_ISL_17811029,5
EPI_ISL_18245891,EPI_ISL_18438110,4
EPI_ISL_18245891,EPI_ISL_17850877,3
EPI_ISL_18245891,EPI_ISL_18049479,3
EPI_ISL_18245891,EPI_ISL_18033860,3
EPI_ISL_18245891,EPI_ISL_17794771,5
EPI_ISL_18245891,EPI_ISL_17808100,2
EPI_ISL_18245891,EPI_ISL_18033849,4
EPI_ISL_18245891,EPI_ISL_17830450,3
EPI_ISL_18245891,EPI_ISL_18495617,4
EPI_ISL_18245891,EPI_ISL_18438212,4
EPI_ISL_18245891,EPI_ISL_17830365,4
EPI_ISL_18245891,EPI_ISL_17999248,4
EPI_ISL_18245891,EPI_ISL_18036387,4
EPI_ISL_18245891,EPI_ISL_17978609,4
EPI_ISL_18245891,EPI_ISL_17850917,5
EPI_ISL_18245891,EPI_ISL_17850905,6
EPI_ISL_18245891,EPI_ISL_17978593,3
EPI_ISL_18245891,EPI_ISL_18013147,4
EPI_ISL_18245891,EPI_ISL_17972932,3
EPI_ISL_18245891,EPI_ISL_17956707,5
EPI_ISL_18245891,EPI_ISL_18006144,3
EPI_ISL_18245891,EPI_ISL_17956709,3
EPI_ISL_18245891,EPI_ISL_18037358,3
EPI_ISL_18245891,EPI_ISL_17988116,4
EPI_ISL_18245891,EPI_ISL_17956724,3
EPI_ISL_18245891,EPI_ISL_18105965,5
EPI_ISL_18245891,EPI_ISL_18108749,8
EPI_ISL_18245891,EPI_ISL_18006119,4
EPI_ISL_18245891,EPI_ISL_18108267,4
EPI_ISL_18245891,EPI_ISL_18108628,5
EPI_ISL_18245891,EPI_ISL_18114928,4
EPI_ISL_18245891,EPI_ISL_18108802,6
EPI_ISL_18245891,EPI_ISL_18049844,7
EPI_ISL_18245891,EPI_ISL_18055564,5
EPI_ISL_18245891,EPI_ISL_18116285,3
EPI_ISL_18245891,EPI_ISL_18105481,6
EPI_ISL_18245891,EPI_ISL_18330183,6
EPI_ISL_18245891,EPI_ISL_18108300,3
EPI_ISL_18245891,EPI_ISL_18495317,2
EPI_ISL_18245891,EPI_ISL_18078197,4
EPI_ISL_18245891,EPI_ISL_18111168,5
EPI_ISL_18245891,EPI_ISL_18078196,10
EPI_ISL_18245891,EPI_ISL_18161012,4
EPI_ISL_18245891,EPI_ISL_18108455,4
EPI_ISL_18245891,EPI_ISL_18146115,5
EPI_ISL_18245891,EPI_ISL_18145972,5
EPI_ISL_18245891,EPI_ISL_18268283,7
EPI_ISL_18245891,EPI_ISL_18246030,5
EPI_ISL_18245891,EPI_ISL_18208672,8
EPI_ISL_18245891,EPI_ISL_18438094,4
EPI_ISL_18245891,EPI_ISL_18213237,5
EPI_ISL_18245891,EPI_ISL_18232556,8
EPI_ISL_18245891,EPI_ISL_18208509,5
EPI_ISL_18245891,EPI_ISL_18127187,7
EPI_ISL_18245891,EPI_ISL_18145971,4
EPI_ISL_18245891,EPI_ISL_18105541,5
EPI_ISL_18245891,EPI_ISL_18213234,7
EPI_ISL_18245891,EPI_ISL_18292652,3
EPI_ISL_18245891,EPI_ISL_18105548,6
EPI_ISL_18245891,EPI_ISL_18495438,2
EPI_ISL_18245891,EPI_ISL_18114772,4
EPI_ISL_18245891,EPI_ISL_18438272,5
EPI_ISL_18245891,EPI_ISL_18166391,6
EPI_ISL_18245891,EPI_ISL_18208560,13
EPI_ISL_18245891,EPI_ISL_18401867,6
EPI_ISL_18245891,EPI_ISL_18246175,3
EPI_ISL_18245891,EPI_ISL_18246191,5
EPI_ISL_18245891,EPI_ISL_18116321,11
EPI_ISL_18245891,EPI_ISL_18246051,4
EPI_ISL_18245891,EPI_ISL_18245948,4
EPI_ISL_18245891,EPI_ISL_18145955,4
EPI_ISL_18245891,EPI_ISL_18268199,6
EPI_ISL_18245891,EPI_ISL_18246279,7
EPI_ISL_18245891,EPI_ISL_18213355,5
EPI_ISL_18245891,EPI_ISL_18292692,5
EPI_ISL_18245891,EPI_ISL_18241545,7
EPI_ISL_18245891,EPI_ISL_18320932,4
EPI_ISL_18245891,EPI_ISL_18241524,8
EPI_ISL_18245891,EPI_ISL_18401813,6
EPI_ISL_18245891,EPI_ISL_18388938,6
EPI_ISL_18245891,EPI_ISL_18320719,4
EPI_ISL_18245891,EPI_ISL_18409212,5
EPI_ISL_18245891,EPI_ISL_18254247,7
EPI_ISL_18245891,EPI_ISL_18438165,6
EPI_ISL_18245891,EPI_ISL_18217122,12
EPI_ISL_18245891,EPI_ISL_18320700,3
EPI_ISL_18245891,EPI_ISL_18438067,4
EPI_ISL_18245891,EPI_ISL_18438064,5
EPI_ISL_18245891,EPI_ISL_18268277,6
EPI_ISL_18245891,EPI_ISL_18268167,3
EPI_ISL_18245891,EPI_ISL_18485353,8
EPI_ISL_18245891,EPI_ISL_18495594,5
EPI_ISL_18245891,EPI_ISL_18505718,9
EPI_ISL_18245891,EPI_ISL_18388936,8
EPI_ISL_18245891,EPI_ISL_18465239,10
EPI_ISL_18245891,EPI_ISL_18292880,7
EPI_ISL_18245891,EPI_ISL_18505649,8
EPI_ISL_18245891,EPI_ISL_18465077,12
EPI_ISL_18245891,EPI_ISL_18465174,12
EPI_ISL_18245891,EPI_ISL_18438324,4
EPI_ISL_18245891,EPI_ISL_18505691,7
EPI_ISL_18245891,EPI_ISL_18376520,6
EPI_ISL_18245891,EPI_ISL_18376447,7
EPI_ISL_18245891,EPI_ISL_18313143,7
EPI_ISL_18245891,EPI_ISL_18330350,6
EPI_ISL_18245891,EPI_ISL_18330336,6
EPI_ISL_18245891,EPI_ISL_18454315,10
EPI_ISL_18245891,EPI_ISL_18488086,7
EPI_ISL_18245891,EPI_ISL_18409291,7
EPI_ISL_18245891,EPI_ISL_18465127,5
EPI_ISL_18245891,EPI_ISL_18495506,9
EPI_ISL_18245891,EPI_ISL_18036652,5
EPI_ISL_18245891,EPI_ISL_18268203,6
EPI_ISL_18245891,EPI_ISL_18447779,7
EPI_ISL_17956724,EPI_ISL_17988116,4
EPI_ISL_17988906,EPI_ISL_18438324,4
EPI_ISL_18114918,EPI_ISL_17956723,3
EPI_ISL_18114918,EPI_ISL_18105399,5
EPI_ISL_18114918,EPI_ISL_18078270,4
EPI_ISL_18114918,EPI_ISL_18401935,6
EPI_ISL_18114918,EPI_ISL_18485353,8
EPI_ISL_18114918,EPI_ISL_18465239,10
EPI_ISL_18114918,EPI_ISL_18409291,7
EPI_ISL_18116285,EPI_ISL_17988116,4
EPI_ISL_18108300,EPI_ISL_18105965,5
EPI_ISL_18108300,EPI_ISL_18494129,5
EPI_ISL_18078197,EPI_ISL_18078196,10
EPI_ISL_18145972,EPI_ISL_18320700,5
EPI_ISL_18292652,EPI_ISL_18208672,8
EPI_ISL_18292652,EPI_ISL_18246279,7
EPI_ISL_18246175,EPI_ISL_18245950,6
EPI_ISL_18246051,EPI_ISL_18454315,10
EPI_ISL_18245948,EPI_ISL_18320719,4
EPI_ISL_18285042,EPI_ISL_18401867,6
EPI_ISL_18285042,EPI_ISL_18438324,4
EPI_ISL_18438067,EPI_ISL_18049344,4
EPI_ISL_18438067,EPI_ISL_17778635,4
EPI_ISL_18438067,EPI_ISL_17735953,4
EPI_ISL_18438067,EPI_ISL_18137965,4
EPI_ISL_18438067,EPI_ISL_18495317,4
EPI_ISL_18268167,EPI_ISL_18078205,5
EPI_ISL_18268167,EPI_ISL_18388936,8
EPI_ISL_18268167,EPI_ISL_18330210,11
EPI_ISL_18409291,EPI_ISL_18495460,8
EPI_ISL_18409291,EPI_ISL_18401763,10
EPI_ISL_18409291,EPI_ISL_18505810,7
EPI_ISL_18495602,EPI_ISL_18505598,4
EPI_ISL_18495602,EPI_ISL_18465042,5
EPI_ISL_18036652,EPI_ISL_18133928,3
EPI_ISL_18268187,EPI_ISL_18495530,4
EPI_ISL_18268203,EPI_ISL_18320697,4
EPI_ISL_18495448,EPI_ISL_18508514,5
EPI_ISL_18438140,EPI_ISL_17730015,3
EPI_ISL_18438140,EPI_ISL_17956698,2
EPI_ISL_18438140,EPI_ISL_17956734,5
EPI_ISL_18438140,EPI_ISL_17956687,4
EPI_ISL_18438140,EPI_ISL_17988003,3
EPI_ISL_18438140,EPI_ISL_18078182,8
EPI_ISL_18438140,EPI_ISL_18213209,5
EPI_ISL_18438140,EPI_ISL_18146095,7
EPI_ISL_18438140,EPI_ISL_18330264,4
EPI_ISL_18438140,EPI_ISL_18292880,7
EPI_ISL_18438140,EPI_ISL_18465077,12
EPI_ISL_18438140,EPI_ISL_18465278,6
EPI_ISL_18438140,EPI_ISL_18465291,10
EPI_ISL_18438140,EPI_ISL_18495108,7
EPI_ISL_17956698,EPI_ISL_17730015,3
EPI_ISL_17956698,EPI_ISL_17956734,5
EPI_ISL_17956698,EPI_ISL_17956687,4
EPI_ISL_17956698,EPI_ISL_17988003,3
EPI_ISL_17956698,EPI_ISL_18078182,8
EPI_ISL_17956698,EPI_ISL_18213209,5
EPI_ISL_17956698,EPI_ISL_18146095,7
EPI_ISL_17956698,EPI_ISL_18330264,4
EPI_ISL_17956698,EPI_ISL_18465291,10
EPI_ISL_17956698,EPI_ISL_18495108,7
EPI_ISL_17988003,EPI_ISL_18078182,8
EPI_ISL_17988003,EPI_ISL_18208560,13
EPI_ISL_18138128,EPI_ISL_18438140,5
EPI_ISL_18138128,EPI_ISL_17956698,5
EPI_ISL_18495108,EPI_ISL_18213353,4
EPI_ISL_18495642,EPI_ISL_18033854,4
EPI_ISL_18495642,EPI_ISL_18360338,11
EPI_ISL_18438317,EPI_ISL_18105346,7
EPI_ISL_17830431,EPI_ISL_18049344,3
EPI_ISL_17830431,EPI_ISL_18049400,3
EPI_ISL_17830431,EPI_ISL_18313143,7
EPI_ISL_18137965,EPI_ISL_17795051,3
EPI_ISL_18137965,EPI_ISL_18495317,2
EPI_ISL_18137965,EPI_ISL_18006132,3
EPI_ISL_18137965,EPI_ISL_18438110,4
EPI_ISL_18137965,EPI_ISL_17850877,3
EPI_ISL_18137965,EPI_ISL_18033860,3
EPI_ISL_18137965,EPI_ISL_18033849,4
EPI_ISL_18137965,EPI_ISL_17830450,3
EPI_ISL_18137965,EPI_ISL_18438212,4
EPI_ISL_18137965,EPI_ISL_17999248,4
EPI_ISL_18137965,EPI_ISL_17978609,4
EPI_ISL_18137965,EPI_ISL_18013147,4
EPI_ISL_18137965,EPI_ISL_17972932,3
EPI_ISL_18137965,EPI_ISL_18037358,3
EPI_ISL_18137965,EPI_ISL_17988116,4
EPI_ISL_18137965,EPI_ISL_17956724,3
EPI_ISL_18137965,EPI_ISL_18006119,4
EPI_ISL_18137965,EPI_ISL_18108628,5
EPI_ISL_18137965,EPI_ISL_18108802,6
EPI_ISL_18137965,EPI_ISL_18116285,3
EPI_ISL_18137965,EPI_ISL_18330183,6
EPI_ISL_18137965,EPI_ISL_18161012,4
EPI_ISL_18137965,EPI_ISL_18146115,5
EPI_ISL_18137965,EPI_ISL_18145972,5
EPI_ISL_18137965,EPI_ISL_18268283,7
EPI_ISL_18137965,EPI_ISL_18246030,5
EPI_ISL_18137965,EPI_ISL_18232556,8
EPI_ISL_18137965,EPI_ISL_18145971,4
EPI_ISL_18137965,EPI_ISL_18105541,5
EPI_ISL_18137965,EPI_ISL_18114772,4
EPI_ISL_18137965,EPI_ISL_18438272,5
EPI_ISL_18137965,EPI_ISL_18401867,6
EPI_ISL_18137965,EPI_ISL_18246051,4
EPI_ISL_18137965,EPI_ISL_18388938,6
EPI_ISL_18137965,EPI_ISL_18254247,7
EPI_ISL_18137965,EPI_ISL_18438165,6
EPI_ISL_18137965,EPI_ISL_18438064,5
EPI_ISL_18137965,EPI_ISL_18485353,8
EPI_ISL_18137965,EPI_ISL_18495594,5
EPI_ISL_18137965,EPI_ISL_18388936,8
EPI_ISL_18137965,EPI_ISL_18292880,7
EPI_ISL_18137965,EPI_ISL_18438324,4
EPI_ISL_18137965,EPI_ISL_18376520,6
EPI_ISL_18137965,EPI_ISL_18376447,7
EPI_ISL_18137965,EPI_ISL_18409291,7
EPI_ISL_18137965,EPI_ISL_18465127,5
EPI_ISL_18137965,EPI_ISL_18268203,6
EPI_ISL_18049798,EPI_ISL_18006144,3
EPI_ISL_18049798,EPI_ISL_17736038,4
EPI_ISL_18049798,EPI_ISL_18006132,3
EPI_ISL_18049798,EPI_ISL_18330183,6
EPI_ISL_18049798,EPI_ISL_18401867,6
EPI_ISL_18049798,EPI_ISL_18485353,8
EPI_ISL_18049798,EPI_ISL_18495594,5
EPI_ISL_18049798,EPI_ISL_18438324,4
EPI_ISL_18049798,EPI_ISL_18495602,11
EPI_ISL_18105891,EPI_ISL_18438064,5
EPI_ISL_18289729,EPI_ISL_18289748,5
EPI_ISL_18384392,EPI_ISL_18105965,5
EPI_ISL_18384392,EPI_ISL_18108455,4
EPI_ISL_18384392,EPI_ISL_18114772,4
EPI_ISL_18384392,EPI_ISL_18145955,4
EPI_ISL_18384392,EPI_ISL_18438324,4
EPI_ISL_18292808,EPI_ISL_18105346,7
EPI_ISL_18465349,EPI_ISL_18105346,11
EPI_ISL_18465214,EPI_ISL_18105346,11
EPI_ISL_17729948,EPI_ISL_17729946,3
EPI_ISL_17729948,EPI_ISL_17998823,3
EPI_ISL_17729948,EPI_ISL_17808192,3
EPI_ISL_17729948,EPI_ISL_18033849,4
EPI_ISL_17729948,EPI_ISL_17972932,3
EPI_ISL_17729948,EPI_ISL_18161012,4
EPI_ISL_17729948,EPI_ISL_18146115,5
EPI_ISL_17729948,EPI_ISL_18105548,6
EPI_ISL_17729948,EPI_ISL_18388938,6
EPI_ISL_17729948,EPI_ISL_18388936,8
EPI_ISL_17729948,EPI_ISL_18292880,7
EPI_ISL_17729948,EPI_ISL_18465127,5
EPI_ISL_17808100,EPI_ISL_18033849,4
EPI_ISL_17808100,EPI_ISL_18116285,3
EPI_ISL_17808100,EPI_ISL_18161012,4
EPI_ISL_18495539,EPI_ISL_17795629,3
EPI_ISL_18495539,EPI_ISL_17735953,2
EPI_ISL_18495539,EPI_ISL_18438212,4
EPI_ISL_18495539,EPI_ISL_17988116,4
EPI_ISL_18495539,EPI_ISL_18006119,4
EPI_ISL_18495539,EPI_ISL_18105541,5
EPI_ISL_18495539,EPI_ISL_18388938,6
EPI_ISL_18495539,EPI_ISL_18465239,10
EPI_ISL_18495539,EPI_ISL_18465174,12
EPI_ISL_18495539,EPI_ISL_18409291,7
EPI_ISL_18495539,EPI_ISL_18495506,9
EPI_ISL_18036737,EPI_ISL_18208560,13
EPI_ISL_18036737,EPI_ISL_18277164,4
EPI_ISL_18241514,EPI_ISL_18245861,9
EPI_ISL_18241514,EPI_ISL_18285045,8
EPI_ISL_18495537,EPI_ISL_17795629,3
EPI_ISL_18495537,EPI_ISL_18438212,4
EPI_ISL_18495537,EPI_ISL_17988116,4
EPI_ISL_18495537,EPI_ISL_18006119,4
EPI_ISL_18495537,EPI_ISL_18111236,5
EPI_ISL_18495537,EPI_ISL_18495745,4
EPI_ISL_18495537,EPI_ISL_18268498,7
EPI_ISL_18495537,EPI_ISL_18388938,6
EPI_ISL_18495537,EPI_ISL_18465174,12
EPI_ISL_18495537,EPI_ISL_18409291,7
EPI_ISL_18495537,EPI_ISL_18495506,9
EPI_ISL_18488030,EPI_ISL_18105346,8
EPI_ISL_17978418,EPI_ISL_18320719,4
EPI_ISL_17978418,EPI_ISL_18485353,8
EPI_ISL_17978418,EPI_ISL_18465114,6
EPI_ISL_17978418,EPI_ISL_18505691,7
EPI_ISL_17978418,EPI_ISL_18376447,7
EPI_ISL_17978418,EPI_ISL_18313143,7
EPI_ISL_18078205,EPI_ISL_18268258,4
EPI_ISL_18495438,EPI_ISL_18116278,5
EPI_ISL_18495438,EPI_ISL_18105548,6
EPI_ISL_18495438,EPI_ISL_18138059,6
EPI_ISL_18495438,EPI_ISL_18320719,4
EPI_ISL_18495438,EPI_ISL_18320700,3
EPI_ISL_18495438,EPI_ISL_18268167,3
EPI_ISL_17972869,EPI_ISL_18232556,8
EPI_ISL_17972869,EPI_ISL_18495602,11
EPI_ISL_18217157,EPI_ISL_18105548,6
EPI_ISL_18447779,EPI_ISL_18505769,5
EPI_ISL_17729946,EPI_ISL_18401867,6
EPI_ISL_17808192,EPI_ISL_18105548,6
EPI_ISL_17808192,EPI_ISL_18304230,8
EPI_ISL_17808192,EPI_ISL_18505718,9
EPI_ISL_18292758,EPI_ISL_17850429,7
EPI_ISL_18292758,EPI_ISL_18111256,7
EPI_ISL_17978402,EPI_ISL_18268207,5
EPI_ISL_17978402,EPI_ISL_18320710,4
EPI_ISL_17850429,EPI_ISL_18111256,2
EPI_ISL_18078270,EPI_ISL_18485353,8
EPI_ISL_18105346,EPI_ISL_18438464,1
EPI_ISL_18105346,EPI_ISL_18111146,4
EPI_ISL_18105346,EPI_ISL_18425069,5
EPI_ISL_18105346,EPI_ISL_18495473,5
EPI_ISL_18105346,EPI_ISL_18447533,7
EPI_ISL_18438464,EPI_ISL_18465199,5
EPI_ISL_18425069,EPI_ISL_18447529,7
EPI_ISL_18245861,EPI_ISL_18454307,10
EPI_ISL_18245861,EPI_ISL_18447514,11
EPI_ISL_18495595,EPI_ISL_18495609,1
EPI_ISL_18495595,EPI_ISL_18487978,5
EPI_ISL_18495609,EPI_ISL_18495571,1
EPI_ISL_18495609,EPI_ISL_18495801,2
EPI_ISL_18401798,EPI_ISL_18268226,5
EPI_ISL_18401798,EPI_ISL_18289772,3
EPI_ISL_18401798,EPI_ISL_18245825,5
