Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_16635325,hCoV-19/Inner Mongolia/IVDC-308/2023,2023-01-09,China,Neimenggu,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16702217,hCoV-19/Gansu/GSCDC-144/2023,2023-01-09,China,Gansu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16740818,hCoV-19/Anhui/HFCDC-53/2023,2023-01-09,China,Anhui,BQ.1.1.38,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.38,22E (BQ.1),BA.5
EPI_ISL_17488426,hCoV-19/Zhejiang/ZJCDC-084/2023,2023-01-09,China,Zhejiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17488424,hCoV-19/Zhejiang/ZJCDC-086/2023,2023-01-09,China,Zhejiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16839025,hCoV-19/Fujian/FCDC-202301S105/2023,2023-01-09,China,Fujian,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_17492827,hCoV-19/Sichuan/SCDC-052/2023,2023-01-09,China,Sichuan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16573322,hCoV-19/Guangdong/GCDC-ZS-0009/2023,2023-01-09,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16573321,hCoV-19/Guangdong/GCDC-ZS-0008/2023,2023-01-09,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_17088844,hCoV-19/Guangxi/GCDC-LB-8/2023,2023-01-10,China,Guangxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16633796,hCoV-19/Anhui/HNCDC-5/2023,2023-01-10,China,Anhui,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16617097,hCoV-19/Hubei/HCDC-WH529/2023,2023-01-10,China,Hubei,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16911087,hCoV-19/Hubei/HCDC-JM629/2023,2023-01-10,China,Hubei,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16636238,hCoV-19/Guizhou/IVDC-386/2023,2023-01-10,China,Guizhou,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16702214,hCoV-19/Gansu/GSCDC-141/2023,2023-01-10,China,Gansu,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16758035,hCoV-19/Shandong/SDCDC-0657/2023,2023-01-11,China,Shandong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17031659,hCoV-19/Hebei/CZ-4/2023,2023-01-11,China,Hebei,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16604765,hCoV-19/Shandong/SDCDC-0392/2023,2023-01-11,China,Shandong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16604898,hCoV-19/Shandong/SDCDC-0544/2023,2023-01-12,China,Shandong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16635842,hCoV-19/Zhejiang/IVDC-122/2023,2023-01-12,China,Zhejiang,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16711722,hCoV-19/Guangdong/GCDC-DG0007/2023,2023-01-12,China,Guangdong,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16712173,hCoV-19/Guangdong/GCDC-JM0026/2023,2023-01-12,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.3,22B (BA.5),BA.5
EPI_ISL_16610832,hCoV-19/Fujian/FCDC-ZZ-113/2023,2023-01-12,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17493406,hCoV-19/Liaoning/SYCDC-0014/2023,2023-01-12,China,Liaoning,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16636254,hCoV-19/Guizhou/IVDC-402/2023,2023-01-12,China,Guizhou,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16758067,hCoV-19/Shandong/SDCDC-0694/2023,2023-01-13,China,Shandong,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16635966,hCoV-19/Xinjiang/IVDC-257/2023,2023-01-13,China,Xinjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16921920,hCoV-19/Jiangsu/YCCDC-043/2023,2023-01-14,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16830000,hCoV-19/Qinghai/QCDC-QHSYY-40/2023,2023-01-14,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16921922,hCoV-19/Jiangsu/YCCDC-050/2023,2023-01-14,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16921921,hCoV-19/Jiangsu/YCCDC-049/2023,2023-01-14,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16921919,hCoV-19/Jiangsu/YCCDC-041/2023,2023-01-14,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16723142,hCoV-19/Qinghai/QCDC-XN1Y-22/2023,2023-01-15,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16723141,hCoV-19/Qinghai/QCDC-XN1Y-19/2023,2023-01-15,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16854323,hCoV-19/Jiangxi/GCDC-046/2023,2023-01-15,China,Jiangxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16911675,hCoV-19/Shanxi/SXCDC-0239/2023,2023-01-15,China,Shanxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16698054,hCoV-19/Xinjiang/BTCDC-39/2023,2023-01-15,China,Xinjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17170763,hCoV-19/Guangdong/GDCDC-CZ-0007/2023,2023-01-16,China,Guangdong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16723094,hCoV-19/Hainan/CDC-031/2023,2023-01-16,China,Hainan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17494422,hCoV-19/Shaanxi/SCDC-0020/2023,2023-01-16,China,Shaanxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17031697,hCoV-19/Hebei/HD-10/2023,2023-01-16,China,Hebei,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16921882,hCoV-19/Jiangsu/NJCDC-062/2023,2023-01-16,China,Jiangsu,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16737835,hCoV-19/Sichuan/GACDC-008/2023,2023-01-16,China,Sichuan,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16921904,hCoV-19/Jiangsu/SQCDC-036/2023,2023-01-16,China,Jiangsu,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_17488955,hCoV-19/Fujian/FCDC-FZLG00241/2023,2023-01-17,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17488959,hCoV-19/Fujian/FCDC-FZLG00203/2023,2023-01-17,China,Fujian,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_17494423,hCoV-19/Shaanxi/SCDC-0019/2023,2023-01-17,China,Shaanxi,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17494403,hCoV-19/Shaanxi/SCDC-0059/2023,2023-01-17,China,Shaanxi,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_17170744,hCoV-19/Guangdong/GDCDC-DG-0021/2023,2023-01-17,China,Guangdong,BA.5.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.1,22B (BA.5),BA.5
EPI_ISL_17488963,hCoV-19/Fujian/FCDC-FZLG00119/2023,2023-01-17,China,Fujian,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_17490630,hCoV-19/Zhejiang/ZJCDC-247/2023,2023-01-18,China,Zhejiang,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17488129,hCoV-19/Zhejiang/ZJCDC-366/2023,2023-01-18,China,Zhejiang,BQ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_17488647,hCoV-19/Fujian/FCDC-QZ01S120/2023,2023-01-19,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17488131,hCoV-19/Zhejiang/ZJCDC-363/2023,2023-01-19,China,Zhejiang,BQ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_17493067,hCoV-19/Sichuan/SCDC-0044/2023,2023-01-19,China,Sichuan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16720507,hCoV-19/Hainan/CDC-087/2023,2023-01-20,China,Hainan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16720505,hCoV-19/Hainan/CDC-085/2023,2023-01-20,China,Hainan,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16720499,hCoV-19/Hainan/CDC-079/2023,2023-01-20,China,Hainan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.4,22B (BA.5),BA.5
EPI_ISL_17031722,hCoV-19/Hebei/HCDC-CZ-33/2023,2023-01-20,China,Hebei,BA.5.1.32,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.1.32,22B (BA.5),BA.5
EPI_ISL_16849209,hCoV-19/Shandong/SDCDC-1119/2023,2023-01-20,China,Shandong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16849184,hCoV-19/Shandong/SDCDC-1089/2023,2023-01-21,China,Shandong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_17493667,hCoV-19/Anhui/WHCDC-7/2023,2023-01-22,China,Anhui,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698017,hCoV-19/Xinjiang/BTCDC-71/2023,2023-01-22,China,Xinjiang,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16713982,hCoV-19/Anhui/TLCDC-8/2023,2023-01-22,China,Anhui,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16698011,hCoV-19/Xinjiang/BTCDC-65/2023,2023-01-22,China,Xinjiang,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_17493671,hCoV-19/Anhui/WHCDC-2/2023,2023-01-23,China,Anhui,BA.5.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16723065,hCoV-19/Hainan/CDC-093/2023,2023-01-24,China,Hainan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16723087,hCoV-19/Hainan/CDC-115/2023,2023-01-24,China,Hainan,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16723079,hCoV-19/Hainan/CDC-107/2023,2023-01-24,China,Hainan,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16723081,hCoV-19/Hainan/CDC-109/2023,2023-01-24,China,Hainan,BA.5.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_16910825,hCoV-19/Heilongjiang/HLJCDC-0170/2023,2023-01-24,China,Heilongjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16758286,hCoV-19/Shandong/SDCDC-0957/2023,2023-01-26,China,Shandong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_16937165,hCoV-19/Shanxi/SXCDC-0306/2023,2023-01-26,China,Shanxi,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16926310,hCoV-19/Henan/NYCDC-043/2023,2023-01-26,China,Henan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16830007,hCoV-19/Qinghai/QCDC-HSZ-36/2023,2023-01-27,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_17488125,hCoV-19/Zhejiang/ZJCDC-370/2023,2023-01-27,China,Zhejiang,BQ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1,22E (BQ.1),BA.5
EPI_ISL_16849223,hCoV-19/Shandong/SDCDC-1032/2023,2023-01-27,China,Shandong,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49,22B (BA.5),BA.5
EPI_ISL_16849134,hCoV-19/Shandong/SDCDC-1141/2023,2023-01-28,China,Shandong,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16830014,hCoV-19/Qinghai/QCDC-XN1Y-58/2023,2023-01-28,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16921900,hCoV-19/Jiangsu/SZCDC-138/2023,2023-01-28,China,Jiangsu,BQ.1.1.44,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22E,BA.5.3.1.1.1.1.1.1.44,22E (BQ.1),BA.5
EPI_ISL_17494220,hCoV-19/Anhui/WHCDC-56/2023,2023-01-28,China,Anhui,BA.5.2.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2,22B (BA.5),BA.5
EPI_ISL_17488170,hCoV-19/Zhejiang/ZJCDC-323/2023,2023-01-28,China,Zhejiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.2,22B (BA.5),BA.5
EPI_ISL_17488176,hCoV-19/Zhejiang/ZJCDC-317/2023,2023-01-28,China,Zhejiang,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16970249,hCoV-19/Sichuan/YBCDC-23058/2023,2023-01-28,China,Sichuan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16899491,hCoV-19/Sichuan/GACDC-230020/2023,2023-01-29,China,Sichuan,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16830008,hCoV-19/Qinghai/QCDC-HSZ-38/2023,2023-01-29,China,Qinghai,DZ.2,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.2,22B (BA.5),BA.5
EPI_ISL_16849205,hCoV-19/Shandong/SDCDC-1051/2023,2023-01-30,China,Shandong,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16849218,hCoV-19/Shandong/SDCDC-1050/2023,2023-01-30,China,Shandong,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17488126,hCoV-19/Zhejiang/ZJCDC-369/2023,2023-01-30,China,Zhejiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16977230,hCoV-19/Fujian/FCDC-ND005/2023,2023-01-30,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17273671,hCoV-19/Yunnan/YCDC-21/2023,2023-01-31,China,Yunnan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48.4,22B (BA.5),BA.5
EPI_ISL_16880254,hCoV-19/Xinjiang/BTCDC-122/2023,2023-01-31,China,Xinjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16970203,hCoV-19/Shanxi/SXCDC-0332/2023,2023-01-31,China,Shanxi,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_17031805,hCoV-19/Hebei/ZJK-111/2023,2023-01-31,China,Hebei,BA.5.2.50,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.50,22B (BA.5),BA.5
EPI_ISL_16970252,hCoV-19/Sichuan/YBCDC-23061/2023,2023-01-31,China,Sichuan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_16926313,hCoV-19/Henan/NYCDC-056/2023,2023-01-31,China,Henan,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17072157,hCoV-19/Jiangsu/YCCDC-089/2023,2023-01-31,China,Jiangsu,DZ.1,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_17488097,hCoV-19/Zhejiang/ZJCDC-398/2023,2023-01-31,China,Zhejiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17273675,hCoV-19/Yunnan/YCDC-25/2023,2023-02-01,China,Yunnan,BA.5.1.32,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.1.32,22B (BA.5),BA.5
EPI_ISL_17273674,hCoV-19/Yunnan/YCDC-24/2023,2023-02-01,China,Yunnan,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16970221,hCoV-19/Sichuan/ZGCDC-111/2023,2023-02-01,China,Sichuan,BA.5.2.49,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.49.1,22B (BA.5),BA.5
EPI_ISL_16977231,hCoV-19/Fujian/FCDC-ND008/2023,2023-02-02,China,Fujian,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17501621,hCoV-19/Xinjiang/XJCDCBOZ-004/2023,2023-02-02,China,Xinjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
EPI_ISL_17501620,hCoV-19/Xinjiang/XJCDCBOZ-005/2023,2023-02-02,China,Xinjiang,BA.5.2.48,Former VOC Omicron GRA (B.1.1.529+BA.*) first detected in Botswana/Hong Kong/South Africa,22B,BA.5.2.48,22B (BA.5),BA.5
