Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_17850702,hCoV-19/Liaoning/LNCDC-183-2/2023,2023-05-26,China,Liaoning,XBB.1.16.18,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.18,23B (XBB.1.16),XBB
EPI_ISL_17794954,hCoV-19/Jiangxi/JXYC-488/2023,2023-05-26,China,Jiangxi,FL.21.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.21.2,23D (XBB.1.9),XBB
EPI_ISL_17850685,hCoV-19/Liaoning/LNCDC-178-2/2023,2023-05-26,China,Liaoning,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17850731,hCoV-19/Liaoning/LNCDC-192-79/2023,2023-05-27,China,Liaoning,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17850285,hCoV-19/Heilongjiang/HLJCDC-1391/2023,2023-05-27,China,Heilongjiang,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.5,23D (XBB.1.9),XBB
EPI_ISL_17785319,hCoV-19/Qinghai/QCDC-HNZYY-78/2023,2023-05-28,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17850287,hCoV-19/Heilongjiang/HLJCDC-1393/2023,2023-05-28,China,Heilongjiang,FL.4.6,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.6,23D (XBB.1.9),XBB
EPI_ISL_17794064,hCoV-19/Hubei/HCDC-ES1840/2023,2023-05-28,China,Hubei,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_18495884,hCoV-19/Gansu/QYCDC-0482/2023,2023-05-28,China,Gansu,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17962821,hCoV-19/Sichuan/BZCDC-033/2023,2023-05-28,China,Sichuan,FY.3.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.2,22F (XBB),XBB
EPI_ISL_17989000,hCoV-19/Sichuan/PZHCDC-061209/2023,2023-05-29,China,Sichuan,FP.4,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.11.1.4,22F (XBB),XBB
EPI_ISL_17794196,hCoV-19/Hubei/HCDC-WH1825/2023,2023-05-29,China,Hubei,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17850698,hCoV-19/Liaoning/LNCDC-181-5/2023,2023-05-29,China,Liaoning,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17850301,hCoV-19/Heilongjiang/HLJCDC-1407/2023,2023-05-29,China,Heilongjiang,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_18035273,hCoV-19/Guangdong/GDCDC_SZ_1592/2023,2023-05-29,China,Guangdong,XBB.1.9.5,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",23D,XBB.1.9.5,23D (XBB.1.9),XBB
EPI_ISL_17998887,hCoV-19/Gansu/GSCDC-0408/2023,2023-05-29,China,Gansu,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17785318,hCoV-19/Qinghai/QCDC-HD1Y-44/2023,2023-05-29,China,Qinghai,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17794863,hCoV-19/Jiangxi/JXSR-081/2023,2023-05-29,China,Jiangxi,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_17794582,hCoV-19/Jiangxi/JXJJ-158/2023,2023-05-29,China,Jiangxi,GW.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.19.1.1,22F (XBB),XBB
EPI_ISL_18049531,hCoV-19/Beijing/BJCDC-2580/2023,2023-05-29,China,Beijing,EG.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.2,23D (XBB.1.9),XBB
EPI_ISL_17962829,hCoV-19/Sichuan/BZCDC-035/2023,2023-05-30,China,Sichuan,FY.3.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.2,22F (XBB),XBB
EPI_ISL_18034335,hCoV-19/Guangdong/GDCDC_GZHG_1056/2023,2023-05-30,China,Guangdong,XBB.2.3.5,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.5,23E (XBB.2.3),XBB
EPI_ISL_17808189,hCoV-19/Sichuan/SNCDC-CX026/2023,2023-05-30,China,Sichuan,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_18006129,hCoV-19/Henan/LHCDC-0163/2023,2023-05-31,China,Henan,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18006128,hCoV-19/Henan/LHCDC-0162/2023,2023-05-31,China,Henan,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18006125,hCoV-19/Henan/LHCDC-0158/2023,2023-05-31,China,Henan,EG.4.1,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.4.1,23D (XBB.1.9),XBB
EPI_ISL_18049464,hCoV-19/Beijing/BJCDC-2623/2023,2023-05-31,China,Beijing,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17785320,hCoV-19/Qinghai/QCDC-HNZYY-85/2023,2023-05-31,China,Qinghai,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17801805,hCoV-19/Fujian/FCDC-FZLG2291/2023,2023-05-31,China,Fujian,FL.4.6,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.6,23D (XBB.1.9),XBB
EPI_ISL_18060855,hCoV-19/Sichuan/DYCDC-0142/2023,2023-05-31,China,Sichuan,FL.5,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17951265,hCoV-19/Qinghai/QHCDC-ETYY-247/2023,2023-05-31,China,Qinghai,XBB.1.5.59,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.59,23A (XBB.1.5),XBB
EPI_ISL_18213313,hCoV-19/Henan/XXCDC-060702/2023,2023-05-31,China,Henan,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17808191,hCoV-19/Sichuan/SNCDC-CX029/2023,2023-05-31,China,Sichuan,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18495862,hCoV-19/Gansu/QYCDC-0504/2023,2023-06-01,China,Gansu,FL.22,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.22,23D (XBB.1.9),XBB
EPI_ISL_17785333,hCoV-19/Qinghai/QCDC-QHS4Y-224/2023,2023-06-01,China,Qinghai,FL.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2,23D (XBB.1.9),XBB
EPI_ISL_17808273,hCoV-19/Yunnan/YNCDC-1120/2023,2023-06-01,China,Yunnan,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_17850336,hCoV-19/Heilongjiang/HLJCDC-1444/2023,2023-06-01,China,Heilongjiang,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18438112,hCoV-19/Beijing/BJCDC-2780/2023,2023-06-01,China,Beijing,GY.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.2.1,23B (XBB.1.16),XBB
EPI_ISL_18438086,hCoV-19/Beijing/BJCDC-2779/2023,2023-06-01,China,Beijing,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17998837,hCoV-19/Gansu/GSCDC-0358/2023,2023-06-02,China,Gansu,XBB.1.42.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,22F,XBB.1.42.2,22F (XBB),XBB
EPI_ISL_18036208,hCoV-19/Guangdong/GDCDC_SZHG_1629/2023,2023-06-02,China,Guangdong,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18495873,hCoV-19/Gansu/QYCDC-0536/2023,2023-06-02,China,Gansu,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17801853,hCoV-19/Hubei/HCDC-WH1946/2023,2023-06-02,China,Hubei,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17810994,hCoV-19/Shanghai/SCDC-HG0602-1547/2023,2023-06-02,China,Shanghai,FL.2.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.4,23D (XBB.1.9),XBB
EPI_ISL_17801849,hCoV-19/Hubei/HCDC-WH1942/2023,2023-06-03,China,Hubei,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17801811,hCoV-19/Fujian/FCDC-FZLG2317/2023,2023-06-03,China,Fujian,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17830448,hCoV-19/Yunnan/YNCDC-1365/2023,2023-06-03,China,Yunnan,FL.35,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.35,23D (XBB.1.9),XBB
EPI_ISL_17978403,hCoV-19/Jiangsu/LYGCDC-149/2023,2023-06-03,China,Jiangsu,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1,23B (XBB.1.16),XBB
EPI_ISL_17794436,hCoV-19/Jiangxi/JXGZ-288/2023,2023-06-03,China,Jiangxi,FL.2.3,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.2.3,23D (XBB.1.9),XBB
EPI_ISL_17836760,hCoV-19/Shanghai/SCDC-XG06-8002/2023,2023-06-04,China,Shanghai,XBB.1.16.3,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.3,23B (XBB.1.16),XBB
EPI_ISL_17850374,hCoV-19/Heilongjiang/HLJCDC-1485/2023,2023-06-04,China,Heilongjiang,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17808368,hCoV-19/Yunnan/YNCDC-1216/2023,2023-06-04,China,Yunnan,XBB.2.3.5,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.5,23E (XBB.2.3),XBB
EPI_ISL_18438237,hCoV-19/Beijing/BJCDC-2773/2023,2023-06-04,China,Beijing,XBB.1.42.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.42.2,22F (XBB),XBB
EPI_ISL_17785323,hCoV-19/Qinghai/QCDC-HSZ-278/2023,2023-06-04,China,Qinghai,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18037052,hCoV-19/Guangdong/GDCDC_ZHHG_0199/2023,2023-06-05,China,Guangdong,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_18438186,hCoV-19/Beijing/BJCDC-2736/2023,2023-06-05,China,Beijing,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18438063,hCoV-19/Beijing/BJCDC-2756/2023,2023-06-05,China,Beijing,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17850328,hCoV-19/Heilongjiang/HLJCDC-1434/2023,2023-06-05,China,Heilongjiang,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.37,23D (XBB.1.9),XBB
EPI_ISL_17998868,hCoV-19/Gansu/GSCDC-0389/2023,2023-06-05,China,Gansu,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18438238,hCoV-19/Beijing/BJCDC-2783/2023,2023-06-05,China,Beijing,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17794772,hCoV-19/Jiangxi/JXNC-328/2023,2023-06-06,China,Jiangxi,FL.4.6,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4.6,23D (XBB.1.9),XBB
EPI_ISL_17998889,hCoV-19/Gansu/GSCDC-0410/2023,2023-06-06,China,Gansu,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_18438158,hCoV-19/Beijing/BJCDC-2741/2023,2023-06-06,China,Beijing,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17998996,hCoV-19/Xinjiang/XJCDCKS-135/2023,2023-06-06,China,Xinjiang,XBB.1.22.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1,22F (XBB),XBB
EPI_ISL_17951270,hCoV-19/Qinghai/QHCDC-QHSYY-508/2023,2023-06-07,China,Qinghai,GB.2,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.46.2,23A (XBB.1.5),XBB
EPI_ISL_17972858,hCoV-19/Liaoning/LNCDC-200-13/2023,2023-06-07,China,Liaoning,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17999289,hCoV-19/Zhejiang/SKLID_ZJU-S98/2023,2023-06-07,China,Zhejiang,FE.1.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.18.1.1.1,22F (XBB),XBB
EPI_ISL_17836977,hCoV-19/Shanghai/SCDC-HG0609-1864/2023,2023-06-07,China,Shanghai,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_18438214,hCoV-19/Beijing/BJCDC-2760/2023,2023-06-08,China,Beijing,FE.1.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.18.1.1.1,22F (XBB),XBB
EPI_ISL_18438250,hCoV-19/Beijing/BJCDC-2747/2023,2023-06-08,China,Beijing,XBB.1.42.2,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.42.2,22F (XBB),XBB
EPI_ISL_18438069,hCoV-19/Beijing/BJCDC-2758/2023,2023-06-08,China,Beijing,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17999244,hCoV-19/Zhejiang/SKLID_ZJU-S100/2023,2023-06-08,China,Zhejiang,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17972907,hCoV-19/Liaoning/LNCDC-216-19/2023,2023-06-08,China,Liaoning,XBB.1.5,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5,23A (XBB.1.5),XBB
EPI_ISL_18438081,hCoV-19/Beijing/BJCDC-2800/2023,2023-06-09,China,Beijing,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17850788,hCoV-19/Sichuan/YACDC-XGCX088/2023,2023-06-09,China,Sichuan,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17972937,hCoV-19/Liaoning/LNCDC-215-3/2023,2023-06-09,China,Liaoning,EG.4.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.4.2,23D (XBB.1.9),XBB
EPI_ISL_18495163,hCoV-19/Shanxi/TYCDC232/2023,2023-06-09,China,Shanxi,XBB.1.5.100,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.100,23A (XBB.1.5),XBB
EPI_ISL_17999257,hCoV-19/Zhejiang/SKLID_ZJU-S113/2023,2023-06-09,China,Zhejiang,XBB.1.22.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1,22F (XBB),XBB
EPI_ISL_17850188,hCoV-19/Fujian/FCDC-NPqz87/2023,2023-06-10,China,Fujian,HH.1,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.2.1,23E (XBB.2.3),XBB
EPI_ISL_17972982,hCoV-19/Shanxi/JCCDC-JCCX0281/2023,2023-06-10,China,Shanxi,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17978628,hCoV-19/Xinjiang/XJCDCKLMY-154/2023,2023-06-11,China,Xinjiang,FL.4,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.4,23D (XBB.1.9),XBB
EPI_ISL_17972872,hCoV-19/Liaoning/LNCDC-216-2/2023,2023-06-12,China,Liaoning,GW.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.19.1.1,22F (XBB),XBB
EPI_ISL_17998910,hCoV-19/Xinjiang/XJCDCALT-095/2023,2023-06-12,China,Xinjiang,GF.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.24.1,23A (XBB.1.5),XBB
EPI_ISL_17989074,hCoV-19/Sichuan/ZYCDC-YJ0262/2023,2023-06-12,China,Sichuan,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17850409,hCoV-19/Heilongjiang/HLJCDC-1525/2023,2023-06-12,China,Heilongjiang,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17978644,hCoV-19/Xinjiang/XJCDCKZ-093/2023,2023-06-12,China,Xinjiang,XBB.1.42.2,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,22F,XBB.1.42.2,22F (XBB),XBB
EPI_ISL_17817032,hCoV-19/Hubei/HCDC-WH2036/2023,2023-06-12,China,Hubei,FY.3,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3,22F (XBB),XBB
EPI_ISL_17972960,hCoV-19/Henan/PYCDC-lg576/2023,2023-06-12,China,Henan,FL.16,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.16,23D (XBB.1.9),XBB
EPI_ISL_17972861,hCoV-19/Liaoning/LNCDC-216-49/2023,2023-06-12,China,Liaoning,EG.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.2,23D (XBB.1.9),XBB
EPI_ISL_17999266,hCoV-19/Zhejiang/SKLID_ZJU-S122/2023,2023-06-13,China,Zhejiang,FY.3.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1.3.1,22F (XBB),XBB
EPI_ISL_17978639,hCoV-19/Xinjiang/XJCDCKS-144/2023,2023-06-13,China,Xinjiang,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_18213290,hCoV-19/Henan/XXCDC-061416/2023,2023-06-13,China,Henan,XBB.1.22.1,"VUM GRA (XBB+XBB.* excluding XBB.1.5, XBB.1.16, XBB.1.9.1, XBB.1.9.2, XBB.2.3) first detected in India",22F,XBB.1.22.1,22F (XBB),XBB
EPI_ISL_17850436,hCoV-19/Heilongjiang/HLJCDC-1554/2023,2023-06-13,China,Heilongjiang,EG.2,VUM GRA (XBB.1.9.2+XBB1.9.2.*) first detected in Indonesia/Egypt,23D,XBB.1.9.2.2,23D (XBB.1.9),XBB
EPI_ISL_17978637,hCoV-19/Xinjiang/XJCDCKS-142/2023,2023-06-13,China,Xinjiang,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_17978630,hCoV-19/Xinjiang/XJCDCKLMY-156/2023,2023-06-13,China,Xinjiang,FU.1,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16.1.1,23B (XBB.1.16),XBB
EPI_ISL_17850405,hCoV-19/Heilongjiang/HLJCDC-1521/2023,2023-06-13,China,Heilongjiang,XBB.1.16,VOI GRA (XBB.1.16+XBB.1.16.*) first detected in India,23B,XBB.1.16,23B (XBB.1.16),XBB
EPI_ISL_18213269,hCoV-19/Henan/XXCDC-062005/2023,2023-06-13,China,Henan,GJ.3,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.3.3,23E (XBB.2.3),XBB
EPI_ISL_17956918,hCoV-19/Shanghai/SCDC-XG06-8897/2023,2023-06-13,China,Shanghai,EU.1.1,VOI GRA (XBB.1.5+XBB.1.5.*) first detected in Austria/India/Bangladesh,23A,XBB.1.5.26.1.1,23A (XBB.1.5),XBB
EPI_ISL_17836832,hCoV-19/Shanghai/SCDC-HG0616-2073/2023,2023-06-14,China,Shanghai,GS.1,VUM GRA (XBB.2.3+XBB.2.3.*) first detected in India/USA,23E,XBB.2.3.11.1,23E (XBB.2.3),XBB
EPI_ISL_17850197,hCoV-19/Fujian/FCDC-PTN163/2023,2023-06-14,China,Fujian,FL.18,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1.18,23D (XBB.1.9),XBB
EPI_ISL_17978652,hCoV-19/Xinjiang/XJCDCTC-119/2023,2023-06-14,China,Xinjiang,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
EPI_ISL_17978649,hCoV-19/Xinjiang/XJCDCTC-116/2023,2023-06-15,China,Xinjiang,XBB.1.9.1,VUM GRA (XBB.1.9.1+XBB.1.9.1.*) first detected in Indonesia/Israel/Singapore,23D,XBB.1.9.1,23D (XBB.1.9),XBB
