source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_16568827,EPI_ISL_17490551,3,South Korea,Hebei,2023-01-06,2023-03-11
EPI_ISL_16428118,EPI_ISL_17490608,5,Japan,Hebei,2022-12-30,2023-03-11
EPI_ISL_14063059,EPI_ISL_17490472,2,Belgium,Hebei,2022-06-24,2023-03-12
EPI_ISL_17581680,EPI_ISL_17489361,2,Hong Kong,Shanghai,2022-12-09,2023-03-12
EPI_ISL_17581680,EPI_ISL_17493258,1,Hong Kong,Yunnan,2022-12-09,2023-03-12
EPI_ISL_16452260,EPI_ISL_17785528,3,Canada,Neimenggu,2022-12-28,2023-03-12
EPI_ISL_16506665,EPI_ISL_17494240,5,South Korea,Jiangxi,2022-12-23,2023-03-12
EPI_ISL_16567565,EPI_ISL_17785605,2,France,Neimenggu,2022-12-18,2023-03-12
EPI_ISL_16506507,EPI_ISL_18330789,3,South Korea,Guangxi,2023-01-04,2023-03-13
EPI_ISL_17040451,EPI_ISL_17493368,4,South Korea,Yunnan,2023-01-26,2023-03-13
EPI_ISL_16413634,EPI_ISL_17493884,2,South Korea,Heilongjiang,2022-12-20,2023-03-13
EPI_ISL_16506491,EPI_ISL_17307382,0,South Korea,Jiangsu,2022-12-29,2023-03-13
EPI_ISL_13960758,EPI_ISL_17490515,5,Israel,Hebei,2022-07-07,2023-03-13
EPI_ISL_16506503,EPI_ISL_17490413,4,South Korea,Hebei,2022-12-30,2023-03-13
EPI_ISL_17399683,EPI_ISL_17494456,5,Greece,Shaanxi,2023-01-04,2023-03-13
EPI_ISL_16428118,EPI_ISL_17490550,5,Japan,Hebei,2022-12-30,2023-03-13
EPI_ISL_16483065,EPI_ISL_17490467,2,Singapore,Hebei,2023-01-04,2023-03-13
EPI_ISL_16891871,EPI_ISL_17261815,2,Canada,Guangdong,2022-12-25,2023-03-13
EPI_ISL_16494664,EPI_ISL_17261810,6,Japan,Guangdong,2023-01-03,2023-03-13
EPI_ISL_16428118,EPI_ISL_17492641,3,Japan,Fujian,2022-12-30,2023-03-14
EPI_ISL_16716030,EPI_ISL_17490536,2,South Korea,Hebei,2023-01-13,2023-03-14
EPI_ISL_16428118,EPI_ISL_17490361,1,Japan,Hebei,2022-12-30,2023-03-14
EPI_ISL_16506503,EPI_ISL_17490537,3,South Korea,Hebei,2022-12-30,2023-03-14
EPI_ISL_16693227,EPI_ISL_17490546,2,Japan,Hebei,2022-12-27,2023-03-14
EPI_ISL_16809815,EPI_ISL_17492647,1,Japan,Fujian,2023-01-10,2023-03-14
EPI_ISL_16428118,EPI_ISL_17490548,2,Japan,Hebei,2022-12-30,2023-03-14
EPI_ISL_13656583,EPI_ISL_17494329,1,United Kingdom,Xinjiang,2022-06-29,2023-03-14
EPI_ISL_16506503,EPI_ISL_17495195,6,South Korea,Shanxi,2022-12-30,2023-03-15
EPI_ISL_17581680,EPI_ISL_17489284,1,Hong Kong,Sichuan,2022-12-09,2023-03-15
EPI_ISL_16506507,EPI_ISL_17495168,3,South Korea,Tianjin,2023-01-04,2023-03-15
EPI_ISL_16902159,EPI_ISL_18447614,1,South Korea,Gansu,2023-01-25,2023-03-16
EPI_ISL_16902159,EPI_ISL_18447609,1,South Korea,Gansu,2023-01-25,2023-03-16
EPI_ISL_16506503,EPI_ISL_17254897,2,South Korea,Hubei,2022-12-30,2023-03-16
EPI_ISL_17229777,EPI_ISL_17494270,1,South Korea,Jilin,2023-02-27,2023-03-16
EPI_ISL_16417115,EPI_ISL_17494179,1,South Korea,Jilin,2022-12-14,2023-03-16
EPI_ISL_16902159,EPI_ISL_18447606,2,South Korea,Gansu,2023-01-25,2023-03-16
EPI_ISL_16506665,EPI_ISL_17493012,5,South Korea,Jilin,2022-12-23,2023-03-16
EPI_ISL_16452260,EPI_ISL_17494629,4,Canada,Tianjin,2022-12-28,2023-03-17
EPI_ISL_16506665,EPI_ISL_17492993,6,South Korea,Jilin,2022-12-23,2023-03-17
EPI_ISL_16653681,EPI_ISL_17494564,1,USA,Jilin,2022-12-26,2023-03-17
EPI_ISL_16575445,EPI_ISL_17592209,3,Taiwan,Beijing,2023-01-09,2023-03-17
EPI_ISL_16891871,EPI_ISL_17492653,1,Canada,Fujian,2022-12-25,2023-03-17
EPI_ISL_17040454,EPI_ISL_17494088,0,South Korea,Jilin,2023-01-26,2023-03-17
EPI_ISL_16524065,EPI_ISL_18070878,1,Hong Kong,Shandong,2023-01-02,2023-03-17
EPI_ISL_16568827,EPI_ISL_17493858,9,South Korea,Heilongjiang,2023-01-06,2023-03-17
EPI_ISL_16568831,EPI_ISL_17489337,9,South Korea,Shanghai,2023-01-07,2023-03-17
EPI_ISL_16567565,EPI_ISL_17592207,3,France,Beijing,2022-12-18,2023-03-18
EPI_ISL_16506515,EPI_ISL_17495237,1,South Korea,Tianjin,2023-01-04,2023-03-19
EPI_ISL_17482112,EPI_ISL_17492985,0,Japan,Jilin,2023-03-25,2023-03-19
EPI_ISL_16891871,EPI_ISL_17490428,1,Canada,Hebei,2022-12-25,2023-03-19
EPI_ISL_16506507,EPI_ISL_17492961,2,South Korea,Jilin,2023-01-04,2023-03-20
EPI_ISL_17581680,EPI_ISL_17493796,2,Hong Kong,Heilongjiang,2022-12-09,2023-03-21
EPI_ISL_17581680,EPI_ISL_17584579,1,Hong Kong,Guangdong,2022-12-09,2023-03-21
EPI_ISL_17581680,EPI_ISL_17785540,4,Hong Kong,Neimenggu,2022-12-09,2023-03-21
EPI_ISL_16378836,EPI_ISL_17490687,2,Singapore,Shanghai,2022-12-28,2023-03-21
EPI_ISL_17581680,EPI_ISL_17592187,2,Hong Kong,Beijing,2022-12-09,2023-03-21
EPI_ISL_17581680,EPI_ISL_17592182,1,Hong Kong,Beijing,2022-12-09,2023-03-21
EPI_ISL_16693227,EPI_ISL_17494209,2,Japan,Jiangxi,2022-12-27,2023-03-22
EPI_ISL_16584591,EPI_ISL_17490466,2,Australia,Hebei,2023-01-07,2023-03-22
EPI_ISL_16567565,EPI_ISL_17493178,5,France,Shanghai,2022-12-18,2023-03-22
EPI_ISL_16693227,EPI_ISL_17547574,1,Japan,Henan,2022-12-27,2023-03-22
EPI_ISL_17581680,EPI_ISL_17592186,2,Hong Kong,Beijing,2022-12-09,2023-03-23
EPI_ISL_16506503,EPI_ISL_17563593,2,South Korea,Xinjiang,2022-12-30,2023-03-23
EPI_ISL_16506507,EPI_ISL_17785509,6,South Korea,Neimenggu,2023-01-04,2023-03-23
EPI_ISL_17581680,EPI_ISL_17490527,4,Hong Kong,Hebei,2022-12-09,2023-03-23
EPI_ISL_17045678,EPI_ISL_17494022,1,USA,Jiangsu,2023-01-26,2023-03-23
EPI_ISL_16514172,EPI_ISL_17494027,6,South Korea,Jiangsu,2022-12-31,2023-03-23
EPI_ISL_16809566,EPI_ISL_17784893,4,Japan,Beijing,2023-01-11,2023-03-23
EPI_ISL_17581680,EPI_ISL_17489426,2,Hong Kong,Liaoning,2022-12-09,2023-03-24
EPI_ISL_17581680,EPI_ISL_17592194,3,Hong Kong,Beijing,2022-12-09,2023-03-24
EPI_ISL_17581680,EPI_ISL_17488773,1,Hong Kong,Tianjin,2022-12-09,2023-03-24
EPI_ISL_16524065,EPI_ISL_17493702,10,Hong Kong,Zhejiang,2023-01-02,2023-03-24
EPI_ISL_17091658,EPI_ISL_18070896,6,South Korea,Shandong,2023-02-09,2023-03-24
EPI_ISL_16514174,EPI_ISL_17785510,3,South Korea,Neimenggu,2022-12-31,2023-03-25
EPI_ISL_16577942,EPI_ISL_17489696,4,Australia,Fujian,2022-12-20,2023-03-25
EPI_ISL_16524065,EPI_ISL_17785555,5,Hong Kong,Neimenggu,2023-01-02,2023-03-26
EPI_ISL_16524065,EPI_ISL_17495311,3,Hong Kong,Zhejiang,2023-01-02,2023-03-26
EPI_ISL_17581680,EPI_ISL_17784896,4,Hong Kong,Beijing,2022-12-09,2023-03-27
EPI_ISL_17581680,EPI_ISL_17784901,1,Hong Kong,Beijing,2022-12-09,2023-03-27
EPI_ISL_16428118,EPI_ISL_17490388,7,Japan,Hebei,2022-12-30,2023-03-27
EPI_ISL_16506507,EPI_ISL_17592183,3,South Korea,Beijing,2023-01-04,2023-03-27
EPI_ISL_16494615,EPI_ISL_17684285,4,Japan,Jiangsu,2023-01-01,2023-03-27
EPI_ISL_16452260,EPI_ISL_17785578,2,Canada,Neimenggu,2022-12-28,2023-03-28
EPI_ISL_16506507,EPI_ISL_17485723,2,South Korea,Liaoning,2023-01-04,2023-03-28
EPI_ISL_16693227,EPI_ISL_17505650,4,Japan,Jiangsu,2022-12-27,2023-03-29
EPI_ISL_16506507,EPI_ISL_17488927,5,South Korea,Shanghai,2023-01-04,2023-03-29
EPI_ISL_16506507,EPI_ISL_17505676,5,South Korea,Shanxi,2023-01-04,2023-03-30
EPI_ISL_16531581,EPI_ISL_17488739,4,Canada,Tianjin,2023-01-09,2023-03-30
EPI_ISL_16567565,EPI_ISL_17684296,1,France,Jiangsu,2022-12-18,2023-03-31
EPI_ISL_16506515,EPI_ISL_17485666,5,South Korea,Shanghai,2023-01-04,2023-03-31
EPI_ISL_16735345,EPI_ISL_17784906,2,Japan,Beijing,2023-01-19,2023-03-31
EPI_ISL_16494624,EPI_ISL_17794778,8,Japan,Jiangxi,2023-01-01,2023-04-01
EPI_ISL_17482112,EPI_ISL_17765807,0,Japan,Anhui,2023-03-25,2023-04-01
EPI_ISL_14287724,EPI_ISL_17879911,12,Denmark,Anhui,2022-07-22,2023-04-01
EPI_ISL_16891871,EPI_ISL_17489434,2,Canada,Shanxi,2022-12-25,2023-04-01
EPI_ISL_16417438,EPI_ISL_17488912,4,USA,Shanghai,2022-12-19,2023-04-01
EPI_ISL_16709731,EPI_ISL_17784996,2,Russia,Beijing,2022-12-14,2023-04-02
EPI_ISL_16711448,EPI_ISL_17615045,7,Canada,Liaoning,2022-12-28,2023-04-02
EPI_ISL_16506507,EPI_ISL_17652375,6,South Korea,Liaoning,2023-01-04,2023-04-03
EPI_ISL_16502034,EPI_ISL_17516826,3,Japan,Heilongjiang,2022-12-12,2023-04-03
EPI_ISL_16494637,EPI_ISL_17684286,1,Japan,Jiangsu,2023-01-03,2023-04-03
EPI_ISL_16717105,EPI_ISL_17516757,4,Hong Kong,Liaoning,2023-01-08,2023-04-03
EPI_ISL_16506507,EPI_ISL_17545632,1,South Korea,Henan,2023-01-04,2023-04-04
EPI_ISL_16524065,EPI_ISL_17516806,2,Hong Kong,Heilongjiang,2023-01-02,2023-04-04
EPI_ISL_16735345,EPI_ISL_17516805,3,Japan,Heilongjiang,2023-01-19,2023-04-04
EPI_ISL_16693227,EPI_ISL_17816990,6,Japan,Henan,2022-12-27,2023-04-05
EPI_ISL_16506492,EPI_ISL_17494728,1,South Korea,Zhejiang,2022-12-29,2023-04-05
EPI_ISL_16428116,EPI_ISL_17501489,5,Japan,Zhejiang,2022-12-30,2023-04-06
EPI_ISL_16417438,EPI_ISL_17511891,3,USA,Shanghai,2022-12-19,2023-04-06
EPI_ISL_16902536,EPI_ISL_17516838,4,Hong Kong,Heilongjiang,2023-01-03,2023-04-07
EPI_ISL_14239242,EPI_ISL_17501563,5,Netherlands,Zhejiang,2022-06-24,2023-04-07
EPI_ISL_16567565,EPI_ISL_17696937,1,France,Henan,2022-12-18,2023-04-07
EPI_ISL_16693227,EPI_ISL_17784984,2,Japan,Beijing,2022-12-27,2023-04-08
EPI_ISL_17581680,EPI_ISL_17584588,2,Hong Kong,Guangdong,2022-12-09,2023-04-09
EPI_ISL_16514174,EPI_ISL_17547537,7,South Korea,Fujian,2022-12-31,2023-04-10
EPI_ISL_16524065,EPI_ISL_17516847,3,Hong Kong,Heilongjiang,2023-01-02,2023-04-10
EPI_ISL_16502034,EPI_ISL_17516867,2,Japan,Heilongjiang,2022-12-12,2023-04-10
EPI_ISL_16506665,EPI_ISL_17501571,5,South Korea,Zhejiang,2022-12-23,2023-04-10
EPI_ISL_16693227,EPI_ISL_17536937,2,Japan,Shanghai,2022-12-27,2023-04-10
EPI_ISL_16711448,EPI_ISL_17584628,3,Canada,Guangdong,2022-12-28,2023-04-12
EPI_ISL_16342193,EPI_ISL_17584714,7,Australia,Guangdong,2022-12-20,2023-04-14
EPI_ISL_16506665,EPI_ISL_17620303,2,South Korea,Yunnan,2022-12-23,2023-04-14
EPI_ISL_16494624,EPI_ISL_17637383,6,Japan,Jiangsu,2023-01-01,2023-04-14
EPI_ISL_16524065,EPI_ISL_17516917,5,Hong Kong,Heilongjiang,2023-01-02,2023-04-14
EPI_ISL_16506507,EPI_ISL_17645550,3,South Korea,Heilongjiang,2023-01-04,2023-04-16
EPI_ISL_16567565,EPI_ISL_17618597,5,France,Shanghai,2022-12-18,2023-04-17
EPI_ISL_16494637,EPI_ISL_17637454,3,Japan,Jiangsu,2023-01-03,2023-04-17
EPI_ISL_16417438,EPI_ISL_17637442,4,USA,Jiangsu,2022-12-19,2023-04-18
EPI_ISL_16653681,EPI_ISL_17769961,3,USA,Henan,2022-12-26,2023-04-18
EPI_ISL_14064817,EPI_ISL_17637411,6,Iceland,Jiangsu,2022-07-20,2023-04-19
EPI_ISL_16483068,EPI_ISL_17769964,6,Singapore,Henan,2023-01-04,2023-04-19
EPI_ISL_16506491,EPI_ISL_17645565,3,South Korea,Heilongjiang,2022-12-29,2023-04-19
EPI_ISL_16506507,EPI_ISL_17785203,1,South Korea,Beijing,2023-01-04,2023-04-20
EPI_ISL_17581680,EPI_ISL_17683956,1,Hong Kong,Yunnan,2022-12-09,2023-04-21
EPI_ISL_16506503,EPI_ISL_17951409,9,South Korea,Shanxi,2022-12-30,2023-04-21
EPI_ISL_16506515,EPI_ISL_17785194,3,South Korea,Beijing,2023-01-04,2023-04-21
EPI_ISL_17027584,EPI_ISL_17618805,2,Japan,Shanghai,2023-02-14,2023-04-21
EPI_ISL_17040454,EPI_ISL_17618452,1,South Korea,Shanghai,2023-01-26,2023-04-23
EPI_ISL_16567565,EPI_ISL_17783591,2,France,Henan,2022-12-18,2023-04-24
EPI_ISL_16524065,EPI_ISL_17618443,2,Hong Kong,Shanghai,2023-01-02,2023-04-24
EPI_ISL_16693227,EPI_ISL_17619125,4,Japan,Shanghai,2022-12-27,2023-04-24
EPI_ISL_16506491,EPI_ISL_17775085,8,South Korea,Liaoning,2022-12-29,2023-04-24
EPI_ISL_16653681,EPI_ISL_17645612,1,USA,Heilongjiang,2022-12-26,2023-04-25
EPI_ISL_16428118,EPI_ISL_17775093,2,Japan,Liaoning,2022-12-30,2023-04-26
EPI_ISL_16428118,EPI_ISL_17951385,3,Japan,Shanxi,2022-12-30,2023-04-26
EPI_ISL_17581680,EPI_ISL_17785116,5,Hong Kong,Beijing,2022-12-09,2023-04-26
EPI_ISL_16417115,EPI_ISL_17775124,5,South Korea,Liaoning,2022-12-14,2023-04-28
EPI_ISL_16452260,EPI_ISL_17684186,3,Canada,Sichuan,2022-12-28,2023-04-28
EPI_ISL_16693227,EPI_ISL_17795091,3,Japan,Jiangsu,2022-12-27,2023-04-28
EPI_ISL_16506503,EPI_ISL_17684462,5,South Korea,Henan,2022-12-30,2023-04-29
EPI_ISL_16653681,EPI_ISL_17794019,4,USA,Jiangsu,2022-12-26,2023-04-29
EPI_ISL_16568820,EPI_ISL_17836348,6,South Korea,Xinjiang,2023-01-06,2023-04-30
EPI_ISL_16506507,EPI_ISL_18009907,5,South Korea,Beijing,2023-01-04,2023-05-01
EPI_ISL_16891871,EPI_ISL_17645637,3,Canada,Heilongjiang,2022-12-25,2023-05-01
EPI_ISL_17581680,EPI_ISL_17645675,2,Hong Kong,Heilongjiang,2022-12-09,2023-05-03
EPI_ISL_16417438,EPI_ISL_17770290,6,USA,Shanghai,2022-12-19,2023-05-16
EPI_ISL_16902536,EPI_ISL_18049679,9,Hong Kong,Beijing,2023-01-03,2023-05-17
EPI_ISL_16891871,EPI_ISL_17850459,2,Canada,Heilongjiang,2022-12-25,2023-06-13
EPI_ISL_16506507,EPI_ISL_18495276,11,South Korea,Shanxi,2023-01-04,2023-07-07
