source,target,weight,s_country,s_prov,t_prov,s_date,t_date
EPI_ISL_17794274,EPI_ISL_17672011,2,China,Jiangxi,Hubei,2023-04-28,2023-05-05
EPI_ISL_17808154,EPI_ISL_17794489,2,China,Jiangxi,Jiangxi,2023-05-07,2023-05-16
EPI_ISL_17794204,EPI_ISL_17794184,0,China,Hubei,Hubei,2023-05-22,2023-05-30
EPI_ISL_17625548,EPI_ISL_17725136,1,China,Shanghai,Shanghai,2023-04-27,2023-05-17
EPI_ISL_17994585,EPI_ISL_18074679,2,China,Shanghai,Shanghai,2023-07-04,2023-07-12
EPI_ISL_18074680,EPI_ISL_18074855,1,China,Shanghai,Shanghai,2023-07-12,2023-07-18
EPI_ISL_17778583,EPI_ISL_17778588,0,China,Gansu,Gansu,2023-04-28,2023-05-12
EPI_ISL_17836250,EPI_ISL_17836240,1,China,Xinjiang,Xinjiang,2023-04-28,2023-04-29
EPI_ISL_17836250,EPI_ISL_17836238,1,China,Xinjiang,Xinjiang,2023-04-28,2023-04-30
EPI_ISL_17836250,EPI_ISL_17836350,1,China,Xinjiang,Xinjiang,2023-04-28,2023-04-30
EPI_ISL_17836250,EPI_ISL_17775560,1,China,Xinjiang,Xinjiang,2023-04-28,2023-05-03
EPI_ISL_17836250,EPI_ISL_17775376,1,China,Xinjiang,Xinjiang,2023-04-28,2023-05-04
EPI_ISL_17836250,EPI_ISL_17775191,1,China,Xinjiang,Xinjiang,2023-04-28,2023-05-07
EPI_ISL_17836250,EPI_ISL_17775706,1,China,Xinjiang,Xinjiang,2023-04-28,2023-05-12
EPI_ISL_17836250,EPI_ISL_18161009,1,China,Xinjiang,Xinjiang,2023-04-28,2023-07-31
EPI_ISL_17836250,EPI_ISL_17775574,2,China,Xinjiang,Xinjiang,2023-04-28,2023-05-01
EPI_ISL_17836250,EPI_ISL_17775167,2,China,Xinjiang,Xinjiang,2023-04-28,2023-05-02
EPI_ISL_17836250,EPI_ISL_17671933,2,China,Xinjiang,Hubei,2023-04-28,2023-05-07
EPI_ISL_17836250,EPI_ISL_17775514,3,China,Xinjiang,Xinjiang,2023-04-28,2023-05-07
EPI_ISL_17836250,EPI_ISL_17775510,2,China,Xinjiang,Xinjiang,2023-04-28,2023-05-17
EPI_ISL_17836250,EPI_ISL_17836274,4,China,Xinjiang,Xinjiang,2023-04-28,2023-05-20
EPI_ISL_17836250,EPI_ISL_17836408,5,China,Xinjiang,Xinjiang,2023-04-28,2023-05-24
EPI_ISL_17836250,EPI_ISL_17785257,2,China,Xinjiang,Xinjiang,2023-04-28,2023-05-27
EPI_ISL_17836250,EPI_ISL_17836223,2,China,Xinjiang,Xinjiang,2023-04-28,2023-05-28
EPI_ISL_17836250,EPI_ISL_17978622,2,China,Xinjiang,Xinjiang,2023-04-28,2023-06-11
EPI_ISL_17836250,EPI_ISL_17978615,2,China,Xinjiang,Xinjiang,2023-04-28,2023-06-13
EPI_ISL_17836250,EPI_ISL_18108821,5,China,Xinjiang,Xinjiang,2023-04-28,2023-06-29
EPI_ISL_17836250,EPI_ISL_18108851,4,China,Xinjiang,Xinjiang,2023-04-28,2023-07-04
EPI_ISL_17836250,EPI_ISL_18078326,3,China,Xinjiang,Hubei,2023-04-28,2023-07-05
EPI_ISL_17836250,EPI_ISL_17836259,0,China,Xinjiang,Xinjiang,2023-04-28,2023-04-28
EPI_ISL_17836250,EPI_ISL_17999071,0,China,Xinjiang,Xinjiang,2023-04-28,2023-04-28
EPI_ISL_17836250,EPI_ISL_17775225,0,China,Xinjiang,Xinjiang,2023-04-28,2023-04-29
EPI_ISL_17836250,EPI_ISL_17836241,0,China,Xinjiang,Xinjiang,2023-04-28,2023-04-29
EPI_ISL_17836250,EPI_ISL_17836325,0,China,Xinjiang,Xinjiang,2023-04-28,2023-04-29
EPI_ISL_17836250,EPI_ISL_17775237,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-01
EPI_ISL_17836250,EPI_ISL_17999079,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-02
EPI_ISL_17836250,EPI_ISL_17999070,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-02
EPI_ISL_17836250,EPI_ISL_17775153,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-03
EPI_ISL_17836250,EPI_ISL_17775567,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-03
EPI_ISL_17836250,EPI_ISL_17836395,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-04
EPI_ISL_17836250,EPI_ISL_17775554,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-05
EPI_ISL_17836250,EPI_ISL_17775547,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-08
EPI_ISL_17836250,EPI_ISL_17775596,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-08
EPI_ISL_17836250,EPI_ISL_17775429,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-08
EPI_ISL_17836250,EPI_ISL_17775594,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-09
EPI_ISL_17836250,EPI_ISL_17775293,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-09
EPI_ISL_17836250,EPI_ISL_17836357,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-19
EPI_ISL_17836250,EPI_ISL_17775300,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-20
EPI_ISL_17836250,EPI_ISL_17836371,0,China,Xinjiang,Xinjiang,2023-04-28,2023-05-25
EPI_ISL_17836240,EPI_ISL_17775585,2,China,Xinjiang,Xinjiang,2023-04-29,2023-05-05
EPI_ISL_17836350,EPI_ISL_17836274,4,China,Xinjiang,Xinjiang,2023-04-30,2023-05-20
EPI_ISL_17836350,EPI_ISL_17836408,5,China,Xinjiang,Xinjiang,2023-04-30,2023-05-24
EPI_ISL_17836350,EPI_ISL_17978622,2,China,Xinjiang,Xinjiang,2023-04-30,2023-06-11
EPI_ISL_17836350,EPI_ISL_17978615,2,China,Xinjiang,Xinjiang,2023-04-30,2023-06-13
EPI_ISL_17836350,EPI_ISL_18108821,5,China,Xinjiang,Xinjiang,2023-04-30,2023-06-29
EPI_ISL_17775706,EPI_ISL_17836408,5,China,Xinjiang,Xinjiang,2023-05-12,2023-05-24
EPI_ISL_17775706,EPI_ISL_17978622,2,China,Xinjiang,Xinjiang,2023-05-12,2023-06-11
EPI_ISL_17775706,EPI_ISL_17978615,2,China,Xinjiang,Xinjiang,2023-05-12,2023-06-13
EPI_ISL_17775706,EPI_ISL_18108821,5,China,Xinjiang,Xinjiang,2023-05-12,2023-06-29
EPI_ISL_17785257,EPI_ISL_17775167,2,China,Xinjiang,Xinjiang,2023-05-27,2023-05-02
EPI_ISL_17978622,EPI_ISL_17836408,5,China,Xinjiang,Xinjiang,2023-06-11,2023-05-24
EPI_ISL_17978622,EPI_ISL_17978615,2,China,Xinjiang,Xinjiang,2023-06-11,2023-06-13
EPI_ISL_17978622,EPI_ISL_18108821,5,China,Xinjiang,Xinjiang,2023-06-11,2023-06-29
EPI_ISL_17978615,EPI_ISL_17836408,5,China,Xinjiang,Xinjiang,2023-06-13,2023-05-24
EPI_ISL_17978615,EPI_ISL_18108821,5,China,Xinjiang,Xinjiang,2023-06-13,2023-06-29
EPI_ISL_17775607,EPI_ISL_17836363,1,China,Xinjiang,Xinjiang,2023-04-28,2023-04-30
EPI_ISL_17775358,EPI_ISL_17836422,1,China,Xinjiang,Xinjiang,2023-05-19,2023-05-22
EPI_ISL_17836370,EPI_ISL_17775294,4,China,Xinjiang,Xinjiang,2023-05-25,2023-05-15
EPI_ISL_18033998,EPI_ISL_18033995,0,China,Guangdong,Guangdong,2023-05-18,2023-05-18
EPI_ISL_17836262,EPI_ISL_17836233,1,China,Xinjiang,Xinjiang,2023-05-26,2023-04-28
EPI_ISL_17836262,EPI_ISL_17999014,3,China,Xinjiang,Xinjiang,2023-05-26,2023-06-01
EPI_ISL_18037074,EPI_ISL_18037051,5,China,Guangdong,Guangdong,2023-06-14,2023-06-06
EPI_ISL_17678324,EPI_ISL_17678322,2,China,Shanghai,Shanghai,2023-04-28,2023-04-28
EPI_ISL_17678343,EPI_ISL_17678324,1,China,Shanghai,Shanghai,2023-05-03,2023-04-28
EPI_ISL_17678343,EPI_ISL_17725291,0,China,Shanghai,Shanghai,2023-05-03,2023-05-09
EPI_ISL_17625292,EPI_ISL_17625326,2,China,Hubei,Hubei,2023-04-28,2023-04-28
EPI_ISL_17794133,EPI_ISL_17645484,1,China,Hubei,Hubei,2023-05-22,2023-05-04
EPI_ISL_17794133,EPI_ISL_17794144,0,China,Hubei,Hubei,2023-05-22,2023-06-05
EPI_ISL_17678325,EPI_ISL_17770146,2,China,Shanghai,Shanghai,2023-04-28,2023-05-24
EPI_ISL_17770206,EPI_ISL_17808310,2,China,Shanghai,Yunnan,2023-05-12,2023-05-29
EPI_ISL_17684163,EPI_ISL_17684164,0,China,Sichuan,Sichuan,2023-04-28,2023-05-04
EPI_ISL_17698088,EPI_ISL_18035997,2,China,Guangdong,Guangdong,2023-05-04,2023-05-25
EPI_ISL_17698088,EPI_ISL_18034288,0,China,Guangdong,Guangdong,2023-05-04,2023-05-28
EPI_ISL_17879902,EPI_ISL_17718430,3,China,Sichuan,Sichuan,2023-05-15,2023-05-14
EPI_ISL_17879902,EPI_ISL_18133926,2,China,Sichuan,Gansu,2023-05-15,2023-08-09
EPI_ISL_17879902,EPI_ISL_17811083,3,China,Sichuan,Shanghai,2023-05-15,2023-06-03
EPI_ISL_17725067,EPI_ISL_17725066,0,China,Shanghai,Shanghai,2023-05-16,2023-05-16
EPI_ISL_18114739,EPI_ISL_18232579,4,China,Shanghai,Shanghai,2023-07-30,2023-08-11
EPI_ISL_17645809,EPI_ISL_17645508,1,China,Shanghai,Hubei,2023-04-28,2023-05-04
EPI_ISL_17645809,EPI_ISL_18137988,3,China,Shanghai,Gansu,2023-04-28,2023-05-05
EPI_ISL_17645809,EPI_ISL_18475099,2,China,Shanghai,Gansu,2023-04-28,2023-05-11
EPI_ISL_17645809,EPI_ISL_17795473,6,China,Shanghai,Shanghai,2023-04-28,2023-05-29
EPI_ISL_17645809,EPI_ISL_17998888,2,China,Shanghai,Gansu,2023-04-28,2023-05-29
EPI_ISL_17645809,EPI_ISL_17837049,4,China,Shanghai,Gansu,2023-04-28,2023-06-01
EPI_ISL_17645809,EPI_ISL_18495620,5,China,Shanghai,Gansu,2023-04-28,2023-06-16
EPI_ISL_17645809,EPI_ISL_18078224,3,China,Shanghai,Qinghai,2023-04-28,2023-07-23
EPI_ISL_17645809,EPI_ISL_17769925,0,China,Shanghai,Qinghai,2023-04-28,2023-05-15
EPI_ISL_17775521,EPI_ISL_17998862,2,China,Xinjiang,Gansu,2023-05-16,2023-05-12
EPI_ISL_17951359,EPI_ISL_18495239,1,China,Shanxi,Shanxi,2023-06-01,2023-06-23
EPI_ISL_17794900,EPI_ISL_17794747,3,China,Jiangxi,Jiangxi,2023-04-28,2023-05-18
EPI_ISL_17794900,EPI_ISL_17794902,0,China,Jiangxi,Jiangxi,2023-04-28,2023-05-01
EPI_ISL_17795144,EPI_ISL_17770043,1,China,Shanghai,Shanghai,2023-05-26,2023-05-22
EPI_ISL_17795144,EPI_ISL_18034381,1,China,Shanghai,Guangdong,2023-05-26,2023-06-04
EPI_ISL_17795144,EPI_ISL_18036315,0,China,Shanghai,Guangdong,2023-05-26,2023-06-06
EPI_ISL_17811081,EPI_ISL_18035700,1,China,Shanghai,Guangdong,2023-06-03,2023-05-18
EPI_ISL_17684351,EPI_ISL_17684372,1,China,Hubei,Hubei,2023-04-28,2023-05-04
EPI_ISL_17684351,EPI_ISL_17684374,1,China,Hubei,Hubei,2023-04-28,2023-05-04
EPI_ISL_17684351,EPI_ISL_17684356,0,China,Hubei,Hubei,2023-04-28,2023-05-01
EPI_ISL_17684351,EPI_ISL_17684371,0,China,Hubei,Hubei,2023-04-28,2023-05-04
EPI_ISL_18036000,EPI_ISL_18036093,2,China,Guangdong,Guangdong,2023-05-25,2023-05-26
EPI_ISL_18095794,EPI_ISL_18095795,1,China,Henan,Henan,2023-07-14,2023-07-06
EPI_ISL_17689326,EPI_ISL_17811264,4,China,Fujian,Shanghai,2023-05-07,2023-05-23
EPI_ISL_17689326,EPI_ISL_18074593,4,China,Fujian,Shanghai,2023-05-07,2023-07-06
EPI_ISL_17703942,EPI_ISL_17703952,1,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703942,EPI_ISL_17703943,1,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703942,EPI_ISL_17703941,1,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703942,EPI_ISL_17703950,1,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703942,EPI_ISL_17703953,1,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703942,EPI_ISL_17811264,4,China,Fujian,Shanghai,2023-05-13,2023-05-23
EPI_ISL_17703942,EPI_ISL_18074593,4,China,Fujian,Shanghai,2023-05-13,2023-07-06
EPI_ISL_17703942,EPI_ISL_17703949,0,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703942,EPI_ISL_17704043,0,China,Fujian,Fujian,2023-05-13,2023-05-14
EPI_ISL_17703942,EPI_ISL_17704044,0,China,Fujian,Fujian,2023-05-13,2023-05-14
EPI_ISL_17725011,EPI_ISL_17811264,4,China,Shanghai,Shanghai,2023-05-14,2023-05-23
EPI_ISL_17725011,EPI_ISL_18074593,4,China,Shanghai,Shanghai,2023-05-14,2023-07-06
EPI_ISL_18034473,EPI_ISL_17811264,4,China,Guangdong,Shanghai,2023-06-18,2023-05-23
EPI_ISL_18034473,EPI_ISL_18074593,4,China,Guangdong,Shanghai,2023-06-18,2023-07-06
EPI_ISL_17811264,EPI_ISL_18074593,2,China,Shanghai,Shanghai,2023-05-23,2023-07-06
EPI_ISL_17811264,EPI_ISL_17956963,3,China,Shanghai,Shanghai,2023-05-23,2023-06-12
EPI_ISL_18074593,EPI_ISL_18074818,0,China,Shanghai,Shanghai,2023-07-06,2023-07-20
EPI_ISL_17645754,EPI_ISL_17811264,2,China,Shanghai,Shanghai,2023-05-03,2023-05-23
EPI_ISL_17645754,EPI_ISL_18074593,2,China,Shanghai,Shanghai,2023-05-03,2023-07-06
EPI_ISL_18114903,EPI_ISL_18213213,1,China,Shanghai,Fujian,2023-08-12,2023-08-24
EPI_ISL_17703952,EPI_ISL_17703945,1,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703952,EPI_ISL_17703948,0,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703952,EPI_ISL_17703954,0,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703952,EPI_ISL_17704048,0,China,Fujian,Fujian,2023-05-13,2023-05-14
EPI_ISL_17703952,EPI_ISL_17704041,0,China,Fujian,Fujian,2023-05-13,2023-05-14
EPI_ISL_17703952,EPI_ISL_17704040,0,China,Fujian,Fujian,2023-05-13,2023-05-14
EPI_ISL_17703943,EPI_ISL_17703945,1,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703943,EPI_ISL_17703944,0,China,Fujian,Fujian,2023-05-13,2023-05-13
EPI_ISL_17703943,EPI_ISL_17704036,0,China,Fujian,Fujian,2023-05-13,2023-05-14
EPI_ISL_17703941,EPI_ISL_17704042,0,China,Fujian,Fujian,2023-05-13,2023-05-14
EPI_ISL_17703950,EPI_ISL_17704049,0,China,Fujian,Fujian,2023-05-13,2023-05-14
EPI_ISL_17671913,EPI_ISL_18040230,5,China,Hubei,Henan,2023-05-05,2023-06-20
EPI_ISL_17671913,EPI_ISL_18060761,2,China,Hubei,Shanghai,2023-05-05,2023-07-16
EPI_ISL_17671913,EPI_ISL_18105488,0,China,Hubei,Hubei,2023-05-05,2023-05-09
EPI_ISL_17837019,EPI_ISL_18111105,4,China,Hubei,Yunnan,2023-06-16,2023-07-31
EPI_ISL_17837019,EPI_ISL_18146045,3,China,Hubei,Hubei,2023-06-16,2023-08-15
EPI_ISL_17785315,EPI_ISL_18137998,4,China,Qinghai,Gansu,2023-06-02,2023-06-12
EPI_ISL_17625433,EPI_ISL_17625463,2,China,Shanghai,Shanghai,2023-04-29,2023-04-29
EPI_ISL_17625433,EPI_ISL_17625541,0,China,Shanghai,Shanghai,2023-04-29,2023-04-29
EPI_ISL_17625433,EPI_ISL_17625529,0,China,Shanghai,Shanghai,2023-04-29,2023-04-29
EPI_ISL_17625433,EPI_ISL_17625533,0,China,Shanghai,Shanghai,2023-04-29,2023-04-29
EPI_ISL_17625433,EPI_ISL_17625646,0,China,Shanghai,Shanghai,2023-04-29,2023-04-29
EPI_ISL_17625433,EPI_ISL_17625428,0,China,Shanghai,Shanghai,2023-04-29,2023-04-29
EPI_ISL_17678386,EPI_ISL_17645928,1,China,Shanghai,Shanghai,2023-04-30,2023-04-29
EPI_ISL_17678386,EPI_ISL_17836292,2,China,Shanghai,Xinjiang,2023-04-30,2023-05-17
EPI_ISL_17678386,EPI_ISL_17966438,3,China,Shanghai,Yunnan,2023-04-30,2023-06-18
EPI_ISL_17645928,EPI_ISL_17794254,1,China,Shanghai,Hubei,2023-04-29,2023-05-25
EPI_ISL_17645928,EPI_ISL_18037227,1,China,Shanghai,Guangdong,2023-04-29,2023-07-03
EPI_ISL_17645928,EPI_ISL_17697560,2,China,Shanghai,Guangdong,2023-04-29,2023-05-08
EPI_ISL_17645928,EPI_ISL_17684337,2,China,Shanghai,Hubei,2023-04-29,2023-05-15
EPI_ISL_17645928,EPI_ISL_17801877,2,China,Shanghai,Hubei,2023-04-29,2023-06-08
EPI_ISL_17645928,EPI_ISL_17850199,2,China,Shanghai,Fujian,2023-04-29,2023-06-13
EPI_ISL_17645928,EPI_ISL_18268403,2,China,Shanghai,Shanghai,2023-04-29,2023-08-30
EPI_ISL_17978445,EPI_ISL_17678386,1,China,Jiangsu,Shanghai,2023-05-20,2023-04-30
EPI_ISL_17978445,EPI_ISL_17645512,1,China,Jiangsu,Hubei,2023-05-20,2023-04-30
EPI_ISL_17978445,EPI_ISL_17698182,3,China,Jiangsu,Guangdong,2023-05-20,2023-05-04
EPI_ISL_17978445,EPI_ISL_17795639,1,China,Jiangsu,Jiangsu,2023-05-20,2023-05-09
EPI_ISL_17978445,EPI_ISL_17704061,1,China,Jiangsu,Gansu,2023-05-20,2023-05-10
EPI_ISL_17978445,EPI_ISL_18035429,3,China,Jiangsu,Guangdong,2023-05-20,2023-05-13
EPI_ISL_17978445,EPI_ISL_18035057,2,China,Jiangsu,Guangdong,2023-05-20,2023-05-15
EPI_ISL_17978445,EPI_ISL_18035059,2,China,Jiangsu,Guangdong,2023-05-20,2023-05-15
EPI_ISL_17978445,EPI_ISL_17775551,1,China,Jiangsu,Xinjiang,2023-05-20,2023-05-17
EPI_ISL_17978445,EPI_ISL_18035681,1,China,Jiangsu,Guangdong,2023-05-20,2023-05-18
EPI_ISL_17978445,EPI_ISL_17801976,1,China,Jiangsu,Fujian,2023-05-20,2023-05-25
EPI_ISL_17978445,EPI_ISL_18049517,2,China,Jiangsu,Beijing,2023-05-20,2023-06-02
EPI_ISL_17978445,EPI_ISL_18111112,3,China,Jiangsu,Yunnan,2023-05-20,2023-07-20
EPI_ISL_17978445,EPI_ISL_18161008,3,China,Jiangsu,Xinjiang,2023-05-20,2023-07-31
EPI_ISL_17978445,EPI_ISL_18036091,0,China,Jiangsu,Guangdong,2023-05-20,2023-05-26
EPI_ISL_17978445,EPI_ISL_18037031,0,China,Jiangsu,Guangdong,2023-05-20,2023-05-27
EPI_ISL_17794875,EPI_ISL_17794784,1,China,Jiangxi,Jiangxi,2023-04-29,2023-05-02
EPI_ISL_17794875,EPI_ISL_17645685,1,China,Jiangxi,Heilongjiang,2023-04-29,2023-05-05
EPI_ISL_17794875,EPI_ISL_18035572,3,China,Jiangxi,Guangdong,2023-04-29,2023-05-16
EPI_ISL_17794875,EPI_ISL_17988973,6,China,Jiangxi,Sichuan,2023-04-29,2023-05-29
EPI_ISL_17794875,EPI_ISL_17811018,4,China,Jiangxi,Shanghai,2023-04-29,2023-06-02
EPI_ISL_17794875,EPI_ISL_17811071,5,China,Jiangxi,Shanghai,2023-04-29,2023-06-03
EPI_ISL_17794875,EPI_ISL_17808402,3,China,Jiangxi,Sichuan,2023-04-29,2023-06-05
EPI_ISL_17645685,EPI_ISL_17645686,0,China,Heilongjiang,Heilongjiang,2023-05-05,2023-05-05
EPI_ISL_17836949,EPI_ISL_17794971,5,China,Shanghai,Jiangxi,2023-06-08,2023-05-03
EPI_ISL_17770289,EPI_ISL_17808402,2,China,Shanghai,Sichuan,2023-05-16,2023-06-05
EPI_ISL_17645423,EPI_ISL_17645422,2,China,Sichuan,Sichuan,2023-04-29,2023-04-29
EPI_ISL_17645423,EPI_ISL_18040238,5,China,Sichuan,Qinghai,2023-04-29,2023-07-06
EPI_ISL_17625398,EPI_ISL_17625395,1,China,Hubei,Hubei,2023-04-29,2023-05-02
EPI_ISL_17625398,EPI_ISL_17625412,0,China,Hubei,Hubei,2023-04-29,2023-05-01
EPI_ISL_17625398,EPI_ISL_17625400,0,China,Hubei,Hubei,2023-04-29,2023-05-01
EPI_ISL_17729959,EPI_ISL_17836993,2,China,Hubei,Hubei,2023-05-17,2023-06-03
EPI_ISL_17729959,EPI_ISL_18036473,3,China,Hubei,Guangdong,2023-05-17,2023-06-11
EPI_ISL_17836993,EPI_ISL_18036473,3,China,Hubei,Guangdong,2023-06-03,2023-06-11
EPI_ISL_17646190,EPI_ISL_17795732,1,China,Shanghai,Jiangsu,2023-05-02,2023-04-29
EPI_ISL_17646190,EPI_ISL_17664609,1,China,Shanghai,Sichuan,2023-05-02,2023-04-30
EPI_ISL_17646190,EPI_ISL_17718439,1,China,Shanghai,Sichuan,2023-05-02,2023-05-07
EPI_ISL_17646190,EPI_ISL_17714271,1,China,Shanghai,Sichuan,2023-05-02,2023-05-14
EPI_ISL_17646190,EPI_ISL_17775398,5,China,Shanghai,Xinjiang,2023-05-02,2023-05-03
EPI_ISL_17646190,EPI_ISL_17735992,2,China,Shanghai,Sichuan,2023-05-02,2023-05-04
EPI_ISL_17646190,EPI_ISL_17778661,3,China,Shanghai,Yunnan,2023-05-02,2023-05-07
EPI_ISL_17646190,EPI_ISL_17978366,3,China,Shanghai,Jiangsu,2023-05-02,2023-05-08
EPI_ISL_17646190,EPI_ISL_17739706,2,China,Shanghai,Heilongjiang,2023-05-02,2023-05-24
EPI_ISL_17646190,EPI_ISL_17850781,2,China,Shanghai,Sichuan,2023-05-02,2023-05-29
EPI_ISL_17646190,EPI_ISL_17987893,3,China,Shanghai,Yunnan,2023-05-02,2023-06-27
EPI_ISL_17646190,EPI_ISL_17718377,0,China,Shanghai,Sichuan,2023-05-02,2023-05-04
EPI_ISL_17646190,EPI_ISL_17775222,0,China,Shanghai,Xinjiang,2023-05-02,2023-05-07
EPI_ISL_17735992,EPI_ISL_17778661,3,China,Sichuan,Yunnan,2023-05-04,2023-05-07
EPI_ISL_17735992,EPI_ISL_17978366,3,China,Sichuan,Jiangsu,2023-05-04,2023-05-08
EPI_ISL_17735992,EPI_ISL_17987893,3,China,Sichuan,Yunnan,2023-05-04,2023-06-27
EPI_ISL_17987893,EPI_ISL_17714271,3,China,Yunnan,Sichuan,2023-06-27,2023-05-14
EPI_ISL_17987893,EPI_ISL_17778661,3,China,Yunnan,Yunnan,2023-06-27,2023-05-07
EPI_ISL_18035140,EPI_ISL_18035679,5,China,Guangdong,Guangdong,2023-05-22,2023-05-18
EPI_ISL_17956773,EPI_ISL_17999093,1,China,Fujian,Fujian,2023-06-17,2023-07-05
EPI_ISL_17739821,EPI_ISL_17739804,0,China,Heilongjiang,Heilongjiang,2023-05-22,2023-05-22
EPI_ISL_17808210,EPI_ISL_17808070,2,China,Sichuan,Sichuan,2023-05-24,2023-05-30
EPI_ISL_17808210,EPI_ISL_17989034,2,China,Sichuan,Sichuan,2023-05-24,2023-06-13
EPI_ISL_17808210,EPI_ISL_17989025,3,China,Sichuan,Sichuan,2023-05-24,2023-06-13
EPI_ISL_17808070,EPI_ISL_17989034,2,China,Sichuan,Sichuan,2023-05-30,2023-06-13
EPI_ISL_17808070,EPI_ISL_17989025,3,China,Sichuan,Sichuan,2023-05-30,2023-06-13
EPI_ISL_17989034,EPI_ISL_17989025,3,China,Sichuan,Sichuan,2023-06-13,2023-06-13
EPI_ISL_18166166,EPI_ISL_17770382,4,China,Sichuan,Shanghai,2023-08-02,2023-05-17
EPI_ISL_18166166,EPI_ISL_17795249,3,China,Sichuan,Shanghai,2023-08-02,2023-05-29
EPI_ISL_18166166,EPI_ISL_18166167,0,China,Sichuan,Sichuan,2023-08-02,2023-08-04
EPI_ISL_17966449,EPI_ISL_17987935,3,China,Yunnan,Yunnan,2023-06-25,2023-06-29
EPI_ISL_17684325,EPI_ISL_17817033,1,China,Hubei,Hubei,2023-05-06,2023-06-11
EPI_ISL_17684325,EPI_ISL_17801846,3,China,Hubei,Hubei,2023-05-06,2023-06-06
EPI_ISL_17817033,EPI_ISL_17801846,3,China,Hubei,Hubei,2023-06-11,2023-06-06
EPI_ISL_17645443,EPI_ISL_17729896,1,China,Hubei,Hubei,2023-05-03,2023-05-13
EPI_ISL_17645443,EPI_ISL_17729892,1,China,Hubei,Hubei,2023-05-03,2023-05-17
EPI_ISL_17645443,EPI_ISL_17671894,0,China,Hubei,Hubei,2023-05-03,2023-05-04
EPI_ISL_18495449,EPI_ISL_18495443,0,China,Shanxi,Shanxi,2023-09-15,2023-09-15
EPI_ISL_18006101,EPI_ISL_18034317,3,China,Xinjiang,Guangdong,2023-05-10,2023-05-29
EPI_ISL_17729840,EPI_ISL_17794199,3,China,Fujian,Hubei,2023-05-09,2023-05-30
EPI_ISL_17729840,EPI_ISL_18049358,0,China,Fujian,Beijing,2023-05-09,2023-05-24
EPI_ISL_17999059,EPI_ISL_17801764,3,China,Xinjiang,Fujian,2023-06-13,2023-05-15
EPI_ISL_17999059,EPI_ISL_17725054,3,China,Xinjiang,Shanghai,2023-06-13,2023-05-16
EPI_ISL_18074209,EPI_ISL_18074205,0,China,Gansu,Gansu,2023-07-04,2023-07-04
EPI_ISL_17775401,EPI_ISL_17775548,0,China,Xinjiang,Xinjiang,2023-04-29,2023-05-04
EPI_ISL_17625554,EPI_ISL_17625467,0,China,Shanghai,Shanghai,2023-04-29,2023-04-29
EPI_ISL_18009792,EPI_ISL_17999230,3,China,Beijing,Henan,2023-04-29,2023-06-11
EPI_ISL_17698286,EPI_ISL_18111097,6,China,Guangdong,Henan,2023-05-06,2023-06-14
EPI_ISL_18246127,EPI_ISL_17795097,4,China,Heilongjiang,Jiangsu,2023-07-11,2023-05-20
EPI_ISL_18246127,EPI_ISL_17836419,4,China,Heilongjiang,Xinjiang,2023-07-11,2023-05-24
EPI_ISL_18246127,EPI_ISL_17850502,1,China,Heilongjiang,Heilongjiang,2023-07-11,2023-06-18
EPI_ISL_18246127,EPI_ISL_18133927,4,China,Heilongjiang,Gansu,2023-07-11,2023-08-09
EPI_ISL_18246127,EPI_ISL_18246027,6,China,Heilongjiang,Heilongjiang,2023-07-11,2023-08-21
EPI_ISL_18246127,EPI_ISL_18246094,0,China,Heilongjiang,Heilongjiang,2023-07-11,2023-07-17
EPI_ISL_18246127,EPI_ISL_18246025,0,China,Heilongjiang,Heilongjiang,2023-07-11,2023-07-24
EPI_ISL_18246127,EPI_ISL_18246161,0,China,Heilongjiang,Heilongjiang,2023-07-11,2023-08-01
EPI_ISL_18049776,EPI_ISL_17999230,3,China,Gansu,Henan,2023-07-17,2023-06-11
